casa,PC1,PC2
MAC002573,0.3295774082233049,-1.0830028811745347
MAC002574,0.5631385179943246,-0.012916297164807244
MAC002575,-0.793005871365034,-0.533214359788157
MAC002576,1.1675795249508631,0.7041092668674046
MAC002577,0.3295774082233049,-1.0830028811745347
MAC002578,0.3295774082233049,-1.0830028811745347
MAC002579,-0.793005871365034,-0.533214359788157
MAC002580,0.3295774082233049,-1.0830028811745347
MAC002581,-1.3547185312854477,-0.39945403530442647
MAC002582,0.5631385179943246,-0.012916297164807244
MAC002583,-0.5594447615940144,0.5368722242215704
MAC002584,1.1675795249508631,0.7041092668674046
MAC002585,0.9340184151798437,-0.36597731714232284
MAC002586,-0.793005871365034,-0.533214359788157
MAC002587,-1.3547185312854477,-0.39945403530442647
MAC002588,0.5631385179943246,-0.012916297164807244
MAC002589,0.5631385179943246,-0.012916297164807244
MAC002590,-0.7294559060586322,-0.12241384037318223
MAC002591,-0.5594447615940144,0.5368722242215704
MAC002592,0.3931273735297066,-0.6722023617595598
MAC002593,-0.793005871365034,-0.533214359788157
MAC002594,-0.23213528327473987,-0.3897334118318001
MAC002595,-0.5594447615940144,0.5368722242215704
MAC002596,0.5631385179943246,-0.012916297164807244
MAC002597,0.3295774082233049,-1.0830028811745347
MAC002598,-1.3547185312854477,-0.39945403530442647
MAC002599,-0.5594447615940144,0.5368722242215704
MAC002600,1.1675795249508631,0.7041092668674046
MAC002601,0.3931273735297066,-0.6722023617595598
MAC002602,0.0014258580739108795,0.12084402731892328
MAC002603,0.5631385179943246,-0.012916297164807244
MAC002604,-0.7294559060586322,-0.12241384037318223
MAC002605,0.3931273735297066,-0.6722023617595598
MAC002606,1.1675795249508631,0.7041092668674046
MAC002607,-1.3547185312854477,-0.39945403530442647
MAC002608,0.044996245362524334,1.253897788253782
MAC002609,-1.121157421514428,0.670632548705301
MAC002610,0.5631385179943246,-0.012916297164807244
MAC002611,0.3931273735297066,-0.6722023617595598
MAC002612,0.3295774082233049,-1.0830028811745347
MAC002614,0.044996245362524334,1.253897788253782
MAC002615,0.9340184151798437,-0.36597731714232284
MAC002616,-0.7502775243289089,0.3175715287277854
MAC002617,1.1675795249508631,0.7041092668674046
MAC002618,1.1675795249508631,0.7041092668674046
MAC002619,0.3295774082233049,-1.0830028811745347
MAC002620,0.044996245362524334,1.253897788253782
MAC002621,0.5631385179943246,-0.012916297164807244
MAC002622,-0.5167164145578893,1.3876581127375127
MAC002623,0.9340184151798437,-0.36597731714232284
MAC002624,0.3295774082233049,-1.0830028811745347
MAC002625,0.5631385179943246,-0.012916297164807244
MAC002626,0.3931273735297066,-0.6722023617595598
MAC002627,0.3931273735297066,-0.6722023617595598
MAC002628,-0.7294559060586322,-0.12241384037318223
MAC002630,1.1675795249508631,0.7041092668674046
MAC002631,-1.3547185312854477,-0.39945403530442647
MAC002632,0.3295774082233049,-1.0830028811745347
MAC002633,0.3931273735297066,-0.6722023617595598
MAC002635,-0.7294559060586322,-0.12241384037318223
MAC002636,-0.1885648644084953,0.18381120424405484
MAC002637,0.5631385179943246,-0.012916297164807244
MAC002638,0.044996245362524334,1.253897788253782
MAC002639,0.3931273735297066,-0.6722023617595598
MAC002640,0.044996245362524334,1.253897788253782
MAC002641,-0.7294559060586322,-0.12241384037318223
MAC002642,-0.793005871365034,-0.533214359788157
MAC002643,0.3295774082233049,-1.0830028811745347
MAC002644,0.3931273735297066,-0.6722023617595598
MAC002645,0.3931273735297066,-0.6722023617595598
MAC002646,-1.3547185312854477,-0.39945403530442647
MAC002647,0.3931273735297066,-0.6722023617595598
MAC002648,-0.5594447615940144,0.5368722242215704
MAC002649,-1.2911685659790457,0.011346484110548297
MAC002650,0.044996245362524334,1.253897788253782
MAC002651,-0.1885648644084953,0.18381120424405484
MAC002652,0.0014258580739108795,0.12084402731892328
MAC002653,-1.121157421514428,0.670632548705301
MAC002654,-0.793005871365034,-0.533214359788157
MAC002655,0.5631385179943246,-0.012916297164807244
MAC002656,0.9340184151798437,-0.36597731714232284
MAC002657,0.9340184151798437,-0.36597731714232284
MAC002658,0.5631385179943246,-0.012916297164807244
MAC002659,-0.793005871365034,-0.533214359788157
MAC002660,-0.793005871365034,-0.533214359788157
MAC002661,-0.1885648644084953,0.18381120424405484
MAC002662,-0.5594447615940144,0.5368722242215704
MAC002663,1.1675795249508631,0.7041092668674046
MAC002664,-1.3547185312854477,-0.39945403530442647
MAC002665,0.3295774082233049,-1.0830028811745347
MAC002666,0.9975683804862455,0.04482320227265202
MAC002667,-0.5594447615940144,0.5368722242215704
MAC002668,0.044996245362524334,1.253897788253782
MAC002669,0.044996245362524334,1.253897788253782
MAC002670,-1.2911685659790457,0.011346484110548297
MAC002671,-0.5167164145578893,1.3876581127375127
MAC002672,0.3931273735297066,-0.6722023617595598
MAC002673,0.9340184151798437,-0.36597731714232284
MAC002674,0.3295774082233049,-1.0830028811745347
MAC002675,0.9340184151798437,-0.36597731714232284
MAC002676,0.3295774082233049,-1.0830028811745347
MAC002677,-0.7502775243289089,0.3175715287277854
MAC002678,-0.793005871365034,-0.533214359788157
MAC002679,0.5631385179943246,-0.012916297164807244
MAC002680,-0.5594447615940144,0.5368722242215704
MAC002681,-0.793005871365034,-0.533214359788157
MAC002682,-0.5594447615940144,0.5368722242215704
MAC002683,-0.5594447615940144,0.5368722242215704
MAC002684,0.3295774082233049,-1.0830028811745347
MAC002685,-0.1885648644084953,0.18381120424405484
MAC002686,1.1675795249508631,0.7041092668674046
MAC002687,0.3295774082233049,-1.0830028811745347
MAC002688,0.044996245362524334,1.253897788253782
MAC002689,-0.5594447615940144,0.5368722242215704
MAC002690,0.9340184151798437,-0.36597731714232284
MAC002691,1.1675795249508631,0.7041092668674046
MAC002692,0.044996245362524334,1.253897788253782
MAC002693,1.1675795249508631,0.7041092668674046
MAC002694,0.044996245362524334,1.253897788253782
MAC002695,0.9340184151798437,-0.36597731714232284
MAC002696,0.3295774082233049,-1.0830028811745347
MAC002697,0.3295774082233049,-1.0830028811745347
MAC002698,-1.121157421514428,0.670632548705301
MAC002699,-1.121157421514428,0.670632548705301
MAC002700,1.1675795249508631,0.7041092668674046
MAC002701,0.9340184151798437,-0.36597731714232284
MAC002702,0.5631385179943246,-0.012916297164807244
MAC002703,0.044996245362524334,1.253897788253782
MAC002704,0.5631385179943246,-0.012916297164807244
MAC002705,0.9340184151798437,-0.36597731714232284
MAC002706,1.1675795249508631,0.7041092668674046
MAC002707,0.9340184151798437,-0.36597731714232284
MAC002708,0.044996245362524334,1.253897788253782
MAC002709,0.3931273735297066,-0.6722023617595598
MAC002710,0.044996245362524334,1.253897788253782
MAC002711,0.9340184151798437,-0.36597731714232284
MAC002712,1.1675795249508631,0.7041092668674046
MAC002713,0.5631385179943246,-0.012916297164807244
MAC002714,-0.5594447615940144,0.5368722242215704
MAC002715,0.3295774082233049,-1.0830028811745347
MAC002716,0.3295774082233049,-1.0830028811745347
MAC002717,-0.7502775243289089,0.3175715287277854
MAC002718,-1.2911685659790457,0.011346484110548297
MAC002719,0.5631385179943246,-0.012916297164807244
MAC002720,0.0014258580739108795,0.12084402731892328
MAC002721,0.9340184151798437,-0.36597731714232284
MAC002722,-1.121157421514428,0.670632548705301
MAC002723,-0.5594447615940144,0.5368722242215704
MAC002724,-1.2911685659790457,0.011346484110548297
MAC002725,-1.2911685659790457,0.011346484110548297
MAC002726,0.9340184151798437,-0.36597731714232284
MAC002727,0.5631385179943246,-0.012916297164807244
MAC002728,0.044996245362524334,1.253897788253782
MAC002729,0.3295774082233049,-1.0830028811745347
MAC002730,0.044996245362524334,1.253897788253782
MAC002731,0.9340184151798437,-0.36597731714232284
MAC002732,-0.793005871365034,-0.533214359788157
MAC002733,-0.793005871365034,-0.533214359788157
MAC002734,0.044996245362524334,1.253897788253782
MAC002735,1.1675795249508631,0.7041092668674046
MAC002736,0.9340184151798437,-0.36597731714232284
MAC002737,-0.793005871365034,-0.533214359788157
MAC002738,-0.793005871365034,-0.533214359788157
MAC002739,-0.1250148991020935,0.5946117236590296
MAC002740,0.9975683804862455,0.04482320227265202
MAC002741,-0.7294559060586322,-0.12241384037318223
MAC002742,0.5631385179943246,-0.012916297164807244
MAC002743,0.0014258580739108795,0.12084402731892328
MAC002744,-0.793005871365034,-0.533214359788157
MAC002745,0.3295774082233049,-1.0830028811745347
MAC002746,0.3295774082233049,-1.0830028811745347
MAC002747,-0.5594447615940144,0.5368722242215704
MAC002748,-0.793005871365034,-0.533214359788157
MAC002749,0.044996245362524334,1.253897788253782
MAC002750,0.9340184151798437,-0.36597731714232284
MAC002751,0.044996245362524334,1.253897788253782
MAC002752,0.9340184151798437,-0.36597731714232284
MAC002753,0.3295774082233049,-1.0830028811745347
MAC002754,-0.7294559060586322,-0.12241384037318223
MAC002755,-1.2911685659790457,0.011346484110548297
MAC002756,-0.793005871365034,-0.533214359788157
MAC002757,-0.7294559060586322,-0.12241384037318223
MAC002758,0.044996245362524334,1.253897788253782
MAC002759,1.1675795249508631,0.7041092668674046
MAC002760,-1.121157421514428,0.670632548705301
MAC002761,-1.3547185312854477,-0.39945403530442647
MAC002762,0.3295774082233049,-1.0830028811745347
MAC002763,-0.1250148991020935,0.5946117236590296
MAC002764,0.3295774082233049,-1.0830028811745347
MAC002765,-0.7294559060586322,-0.12241384037318223
MAC002766,0.3295774082233049,-1.0830028811745347
MAC002767,0.3295774082233049,-1.0830028811745347
MAC002768,0.044996245362524334,1.253897788253782
MAC002769,-0.1885648644084953,0.18381120424405484
MAC002770,0.9975683804862455,0.04482320227265202
MAC002771,0.3295774082233049,-1.0830028811745347
MAC002772,-0.1885648644084953,0.18381120424405484
MAC002774,-0.5594447615940144,0.5368722242215704
MAC002775,-0.5594447615940144,0.5368722242215704
MAC002776,0.9975683804862455,0.04482320227265202
MAC002777,-0.5594447615940144,0.5368722242215704
MAC002778,0.044996245362524334,1.253897788253782
MAC002779,-0.793005871365034,-0.533214359788157
MAC002780,-0.5167164145578893,1.3876581127375127
MAC002781,-0.793005871365034,-0.533214359788157
MAC002782,-0.5167164145578893,1.3876581127375127
MAC002783,-0.5594447615940144,0.5368722242215704
MAC002784,-1.121157421514428,0.670632548705301
MAC002785,0.5631385179943246,-0.012916297164807244
MAC002786,0.3295774082233049,-1.0830028811745347
MAC002787,0.044996245362524334,1.253897788253782
MAC002788,-0.793005871365034,-0.533214359788157
MAC002789,-0.5594447615940144,0.5368722242215704
MAC002790,-0.5594447615940144,0.5368722242215704
MAC002791,-0.793005871365034,-0.533214359788157
MAC002792,0.9340184151798437,-0.36597731714232284
MAC002793,0.044996245362524334,1.253897788253782
MAC002794,-0.5594447615940144,0.5368722242215704
MAC002795,0.5631385179943246,-0.012916297164807244
MAC002796,0.044996245362524334,1.253897788253782
MAC002797,0.5631385179943246,-0.012916297164807244
MAC002798,-0.1885648644084953,0.18381120424405484
MAC002799,0.5631385179943246,-0.012916297164807244
MAC002800,0.3295774082233049,-1.0830028811745347
MAC002802,-0.5594447615940144,0.5368722242215704
MAC002803,-1.121157421514428,0.670632548705301
MAC002804,-1.2911685659790457,0.011346484110548297
MAC002805,0.5631385179943246,-0.012916297164807244
MAC002806,0.5631385179943246,-0.012916297164807244
MAC002807,-0.5594447615940144,0.5368722242215704
MAC002808,1.1675795249508631,0.7041092668674046
MAC002809,-0.793005871365034,-0.533214359788157
MAC002810,0.044996245362524334,1.253897788253782
MAC002811,-0.7294559060586322,-0.12241384037318223
MAC002812,-1.121157421514428,0.670632548705301
MAC002813,0.5631385179943246,-0.012916297164807244
MAC002814,-0.7294559060586322,-0.12241384037318223
MAC002815,0.3295774082233049,-1.0830028811745347
MAC002816,-0.793005871365034,-0.533214359788157
MAC002817,-0.5594447615940144,0.5368722242215704
MAC002818,0.5631385179943246,-0.012916297164807244
MAC002819,0.044996245362524334,1.253897788253782
MAC002820,0.5631385179943246,-0.012916297164807244
MAC002821,0.5631385179943246,-0.012916297164807244
MAC002822,-0.793005871365034,-0.533214359788157
MAC002823,0.9975683804862455,0.04482320227265202
MAC002824,0.5631385179943246,-0.012916297164807244
MAC002825,0.5631385179943246,-0.012916297164807244
MAC002826,0.9340184151798437,-0.36597731714232284
MAC002827,0.3295774082233049,-1.0830028811745347
MAC002828,-0.7294559060586322,-0.12241384037318223
MAC002829,-0.5594447615940144,0.5368722242215704
MAC002830,0.3295774082233049,-1.0830028811745347
MAC002831,0.3295774082233049,-1.0830028811745347
MAC002832,-0.793005871365034,-0.533214359788157
MAC002833,-0.793005871365034,-0.533214359788157
MAC002834,0.5631385179943246,-0.012916297164807244
MAC002835,-1.3547185312854477,-0.39945403530442647
MAC002836,-0.5594447615940144,0.5368722242215704
MAC002837,0.3295774082233049,-1.0830028811745347
MAC002838,1.1675795249508631,0.7041092668674046
MAC002839,0.3931273735297066,-0.6722023617595598
MAC002840,-0.7294559060586322,-0.12241384037318223
MAC002841,0.9340184151798437,-0.36597731714232284
MAC002843,0.3295774082233049,-1.0830028811745347
MAC002844,-0.7294559060586322,-0.12241384037318223
MAC002845,-1.121157421514428,0.670632548705301
MAC002846,-0.5594447615940144,0.5368722242215704
MAC002847,-0.793005871365034,-0.533214359788157
MAC002848,1.1675795249508631,0.7041092668674046
MAC002849,-1.2911685659790457,0.011346484110548297
MAC002850,-0.1885648644084953,0.18381120424405484
MAC002851,0.3931273735297066,-0.6722023617595598
MAC002852,-0.16858528639070697,-0.5384420372758293
MAC002853,0.5631385179943246,-0.012916297164807244
MAC002854,-1.3547185312854477,-0.39945403530442647
MAC002855,-0.5594447615940144,0.5368722242215704
MAC002856,-0.7294559060586322,-0.12241384037318223
MAC002857,-0.793005871365034,-0.533214359788157
MAC002858,-0.7502775243289089,0.3175715287277854
MAC002859,0.5631385179943246,-0.012916297164807244
MAC002860,-1.3547185312854477,-0.39945403530442647
MAC002861,-1.3547185312854477,-0.39945403530442647
MAC002862,-0.6867275590225072,0.7283720481427601
MAC002863,-0.793005871365034,-0.533214359788157
MAC002864,0.9975683804862455,0.04482320227265202
MAC002865,-0.7294559060586322,-0.12241384037318223
MAC002866,-0.1885648644084953,0.18381120424405484
MAC002867,-0.793005871365034,-0.533214359788157
MAC002868,-1.3547185312854477,-0.39945403530442647
MAC002869,-1.2911685659790457,0.011346484110548297
MAC002870,0.3295774082233049,-1.0830028811745347
MAC002871,-0.5594447615940144,0.5368722242215704
MAC002872,0.3931273735297066,-0.6722023617595598
MAC002873,0.3295774082233049,-1.0830028811745347
MAC002874,0.5631385179943246,-0.012916297164807244
MAC002875,0.9340184151798437,-0.36597731714232284
MAC002876,1.1675795249508631,0.7041092668674046
MAC002877,0.9340184151798437,-0.36597731714232284
MAC002878,1.1675795249508631,0.7041092668674046
MAC002879,0.9340184151798437,-0.36597731714232284
MAC002880,0.6058668650304496,0.8378695913511351
MAC002881,0.9975683804862455,0.04482320227265202
MAC002882,0.9340184151798437,-0.36597731714232284
MAC002883,-1.121157421514428,0.670632548705301
MAC002884,0.5631385179943246,-0.012916297164807244
MAC002885,0.5631385179943246,-0.012916297164807244
MAC002886,-0.793005871365034,-0.533214359788157
MAC002887,0.5631385179943246,-0.012916297164807244
MAC002888,0.9340184151798437,-0.36597731714232284
MAC002889,-1.3547185312854477,-0.39945403530442647
MAC002890,0.3295774082233049,-1.0830028811745347
MAC002891,-0.5594447615940144,0.5368722242215704
MAC002892,-0.5594447615940144,0.5368722242215704
MAC002893,-0.5594447615940144,0.5368722242215704
MAC002894,0.5631385179943246,-0.012916297164807244
MAC002895,-0.793005871365034,-0.533214359788157
MAC002896,0.3931273735297066,-0.6722023617595598
MAC002897,0.9975683804862455,0.04482320227265202
MAC002898,-1.3547185312854477,-0.39945403530442647
MAC002899,-1.3547185312854477,-0.39945403530442647
MAC002900,1.1675795249508631,0.7041092668674046
MAC002901,0.044996245362524334,1.253897788253782
MAC002902,-1.3547185312854477,-0.39945403530442647
MAC002903,-0.5594447615940144,0.5368722242215704
MAC002904,0.3295774082233049,-1.0830028811745347
MAC002905,-0.793005871365034,-0.533214359788157
MAC002906,-1.121157421514428,0.670632548705301
MAC002907,0.5631385179943246,-0.012916297164807244
MAC002908,-0.5594447615940144,0.5368722242215704
MAC002909,0.044996245362524334,1.253897788253782
MAC002910,-1.121157421514428,0.670632548705301
MAC002911,-1.3547185312854477,-0.39945403530442647
MAC002912,1.1675795249508631,0.7041092668674046
MAC002913,-0.16858528639070697,-0.5384420372758293
MAC002914,0.9340184151798437,-0.36597731714232284
MAC002915,0.5631385179943246,-0.012916297164807244
MAC002916,-0.793005871365034,-0.533214359788157
MAC002917,-0.793005871365034,-0.533214359788157
MAC002918,-0.5594447615940144,0.5368722242215704
MAC002919,-0.7294559060586322,-0.12241384037318223
MAC002920,-0.7294559060586322,-0.12241384037318223
MAC002921,0.5631385179943246,-0.012916297164807244
MAC002922,-0.1885648644084953,0.18381120424405484
MAC002923,0.9975683804862455,0.04482320227265202
MAC002924,-0.6867275590225072,0.7283720481427601
MAC002925,0.5631385179943246,-0.012916297164807244
MAC002926,-1.3547185312854477,-0.39945403530442647
MAC002927,0.5631385179943246,-0.012916297164807244
MAC002928,0.5631385179943246,-0.012916297164807244
MAC002929,1.1675795249508631,0.7041092668674046
MAC002930,0.3295774082233049,-1.0830028811745347
MAC002931,-0.793005871365034,-0.533214359788157
MAC002932,0.3295774082233049,-1.0830028811745347
MAC002933,-0.1885648644084953,0.18381120424405484
MAC002934,1.1675795249508631,0.7041092668674046
MAC002935,-0.5594447615940144,0.5368722242215704
MAC002936,0.5631385179943246,-0.012916297164807244
MAC002937,0.5631385179943246,-0.012916297164807244
MAC002938,-0.793005871365034,-0.533214359788157
MAC002939,0.5631385179943246,-0.012916297164807244
MAC002940,-0.1885648644084953,0.18381120424405484
MAC002941,1.1675795249508631,0.7041092668674046
MAC002942,0.044996245362524334,1.253897788253782
MAC002943,0.5631385179943246,-0.012916297164807244
MAC002944,0.044996245362524334,1.253897788253782
MAC002945,0.3295774082233049,-1.0830028811745347
MAC002946,-0.793005871365034,-0.533214359788157
MAC002947,0.3295774082233049,-1.0830028811745347
MAC002948,-1.3547185312854477,-0.39945403530442647
MAC002949,-0.5594447615940144,0.5368722242215704
MAC002950,0.5631385179943246,-0.012916297164807244
MAC002951,0.9340184151798437,-0.36597731714232284
MAC002952,-0.5167164145578893,1.3876581127375127
MAC002953,-0.7294559060586322,-0.12241384037318223
MAC002954,-0.793005871365034,-0.533214359788157
MAC002955,-0.7294559060586322,-0.12241384037318223
MAC002956,0.9975683804862455,0.04482320227265202
MAC002957,0.3295774082233049,-1.0830028811745347
MAC002958,0.044996245362524334,1.253897788253782
MAC002959,-0.7294559060586322,-0.12241384037318223
MAC002960,-1.121157421514428,0.670632548705301
MAC002961,-0.5594447615940144,0.5368722242215704
MAC002962,0.9975683804862455,0.04482320227265202
MAC002963,0.3295774082233049,-1.0830028811745347
MAC002964,-0.793005871365034,-0.533214359788157
MAC002965,0.5631385179943246,-0.012916297164807244
MAC002966,0.3295774082233049,-1.0830028811745347
MAC002967,-0.793005871365034,-0.533214359788157
MAC002968,-0.793005871365034,-0.533214359788157
MAC002969,0.3931273735297066,-0.6722023617595598
MAC002970,0.3295774082233049,-1.0830028811745347
MAC002971,0.9340184151798437,-0.36597731714232284
MAC002972,0.3295774082233049,-1.0830028811745347
MAC002973,1.1675795249508631,0.7041092668674046
MAC002974,0.5631385179943246,-0.012916297164807244
MAC002975,-0.5594447615940144,0.5368722242215704
MAC002977,0.044996245362524334,1.253897788253782
MAC002978,0.3295774082233049,-1.0830028811745347
MAC002979,0.3295774082233049,-1.0830028811745347
MAC002980,0.5631385179943246,-0.012916297164807244
MAC002981,-0.1885648644084953,0.18381120424405484
MAC002982,0.9340184151798437,-0.36597731714232284
MAC002983,-1.121157421514428,0.670632548705301
MAC002984,-0.5594447615940144,0.5368722242215704
MAC002985,0.9340184151798437,-0.36597731714232284
MAC002986,-0.793005871365034,-0.533214359788157
MAC002987,0.9340184151798437,-0.36597731714232284
MAC002988,-0.793005871365034,-0.533214359788157
MAC002990,0.044996245362524334,1.253897788253782
MAC002991,0.5631385179943246,-0.012916297164807244
MAC002992,-0.793005871365034,-0.533214359788157
MAC002993,0.5631385179943246,-0.012916297164807244
MAC002994,-0.5594447615940144,0.5368722242215704
MAC002995,0.5631385179943246,-0.012916297164807244
MAC002996,-1.121157421514428,0.670632548705301
MAC002997,-0.793005871365034,-0.533214359788157
MAC002998,0.3931273735297066,-0.6722023617595598
MAC002999,1.1675795249508631,0.7041092668674046
MAC003000,0.5631385179943246,-0.012916297164807244
MAC003001,-1.121157421514428,0.670632548705301
MAC003002,-0.793005871365034,-0.533214359788157
MAC003003,0.3295774082233049,-1.0830028811745347
MAC003004,0.3295774082233049,-1.0830028811745347
MAC003005,0.3931273735297066,-0.6722023617595598
MAC003006,-0.23213525169710875,-0.949242556690804
MAC003007,0.5631385179943246,-0.012916297164807244
MAC003008,-0.793005871365034,-0.533214359788157
MAC003010,0.3295774082233049,-1.0830028811745347
MAC003011,0.3295774082233049,-1.0830028811745347
MAC003012,0.044996245362524334,1.253897788253782
MAC003013,1.1675795249508631,0.7041092668674046
MAC003015,0.044996245362524334,1.253897788253782
MAC003016,0.5631385179943246,-0.012916297164807244
MAC003017,-0.793005871365034,-0.533214359788157
MAC003018,0.3931273735297066,-0.6722023617595598
MAC003019,0.5631385179943246,-0.012916297164807244
MAC003020,-1.121157421514428,0.670632548705301
MAC003021,-0.1885648644084953,0.18381120424405484
MAC003023,-0.5594447615940144,0.5368722242215704
MAC003024,0.3295774082233049,-1.0830028811745347
MAC003025,-0.7512280148000554,-0.2695080436645405
MAC003026,-0.5594447615940144,0.5368722242215704
MAC003027,-0.793005871365034,-0.533214359788157
MAC003028,0.3931273735297066,-0.6722023617595598
MAC003029,-0.5594447615940144,0.5368722242215704
MAC003030,0.3295774082233049,-1.0830028811745347
MAC003031,0.3295774082233049,-1.0830028811745347
MAC003032,1.1675795249508631,0.7041092668674046
MAC003033,0.5631385179943246,-0.012916297164807244
MAC003034,0.5631385179943246,-0.012916297164807244
MAC003035,-0.793005871365034,-0.533214359788157
MAC003036,-1.3547185312854477,-0.39945403530442647
MAC003037,-0.793005871365034,-0.533214359788157
MAC003038,-0.793005871365034,-0.533214359788157
MAC003039,1.1675795249508631,0.7041092668674046
MAC003040,-1.121157421514428,0.670632548705301
MAC003041,-0.5594447615940144,0.5368722242215704
MAC003042,1.1675795249508631,0.7041092668674046
MAC003043,-0.793005871365034,-0.533214359788157
MAC003044,0.5631385179943246,-0.012916297164807244
MAC003045,-0.793005871365034,-0.533214359788157
MAC003046,0.3295774082233049,-1.0830028811745347
MAC003047,1.1675795249508631,0.7041092668674046
MAC003048,-0.793005871365034,-0.533214359788157
MAC003049,0.3295774082233049,-1.0830028811745347
MAC003050,-0.5594447615940144,0.5368722242215704
MAC003051,0.5631385179943246,-0.012916297164807244
MAC003052,-0.5594447615940144,0.5368722242215704
MAC003053,0.044996245362524334,1.253897788253782
MAC003054,0.3295774082233049,-1.0830028811745347
MAC003055,-1.121157421514428,0.670632548705301
MAC003056,-1.3547185312854477,-0.39945403530442647
MAC003057,-0.1885648644084953,0.18381120424405484
MAC003058,0.5631385179943246,-0.012916297164807244
MAC003059,0.3295774082233049,-1.0830028811745347
MAC003060,-0.1885648644084953,0.18381120424405484
MAC003061,-0.6867275590225072,0.7283720481427601
MAC003062,0.3295774082233049,-1.0830028811745347
MAC003063,0.5631385179943246,-0.012916297164807244
MAC003064,0.5631385179943246,-0.012916297164807244
MAC003065,-0.7294559060586322,-0.12241384037318223
MAC003066,0.5631385179943246,-0.012916297164807244
MAC003067,-0.7294559060586322,-0.12241384037318223
MAC003068,-0.5594447615940144,0.5368722242215704
MAC003069,-1.3547185312854477,-0.39945403530442647
MAC003070,0.5631385179943246,-0.012916297164807244
MAC003071,0.9340184151798437,-0.36597731714232284
MAC003072,-0.7294559060586322,-0.12241384037318223
MAC003073,1.1675795249508631,0.7041092668674046
MAC003075,0.3295774082233049,-1.0830028811745347
MAC003076,0.5631385179943246,-0.012916297164807244
MAC003077,0.3295774082233049,-1.0830028811745347
MAC003078,1.1675795249508631,0.7041092668674046
MAC003079,0.3295774082233049,-1.0830028811745347
MAC003080,-0.793005871365034,-0.533214359788157
MAC003081,-0.5594447615940144,0.5368722242215704
MAC003082,0.3295774082233049,-1.0830028811745347
MAC003083,-0.1885648644084953,0.18381120424405484
MAC003084,-0.1885648644084953,0.18381120424405484
MAC003085,0.5631385179943246,-0.012916297164807244
MAC003086,-0.793005871365034,-0.533214359788157
MAC003087,0.3295774082233049,-1.0830028811745347
MAC003088,0.5631385179943246,-0.012916297164807244
MAC003089,0.5631385179943246,-0.012916297164807244
MAC003090,0.3931273735297066,-0.6722023617595598
MAC003091,-1.121157421514428,0.670632548705301
MAC003092,0.5631385179943246,-0.012916297164807244
MAC003093,-0.5594447615940144,0.5368722242215704
MAC003094,-1.121157421514428,0.670632548705301
MAC003095,-0.7294559060586322,-0.12241384037318223
MAC003096,0.3295774082233049,-1.0830028811745347
MAC003097,-0.7502775243289089,0.3175715287277854
MAC003098,-0.5594447615940144,0.5368722242215704
MAC003099,-0.793005871365034,-0.533214359788157
MAC003100,-1.2911685659790457,0.011346484110548297
MAC003101,0.5631385179943246,-0.012916297164807244
MAC003102,-0.793005871365034,-0.533214359788157
MAC003103,1.1675795249508631,0.7041092668674046
MAC003104,-0.793005871365034,-0.533214359788157
MAC003105,-0.793005871365034,-0.533214359788157
MAC003106,-1.3547185312854477,-0.39945403530442647
MAC003107,-0.5594447615940144,0.5368722242215704
MAC003108,-1.121157421514428,0.670632548705301
MAC003109,0.5631385179943246,-0.012916297164807244
MAC003110,-0.5594447615940144,0.5368722242215704
MAC003111,0.5631385179943246,-0.012916297164807244
MAC003112,-0.7294559060586322,-0.12241384037318223
MAC003113,0.5631385179943246,-0.012916297164807244
MAC003114,-0.5594447615940144,0.5368722242215704
MAC003115,-0.5594447615940144,0.5368722242215704
MAC003116,-0.5594447615940144,0.5368722242215704
MAC003117,-1.121157421514428,0.670632548705301
MAC003118,1.1675795249508631,0.7041092668674046
MAC003119,-0.5594447615940144,0.5368722242215704
MAC003120,-0.5594447615940144,0.5368722242215704
MAC003121,-0.5594447615940144,0.5368722242215704
MAC003122,0.3931273735297066,-0.6722023617595598
MAC003123,0.5631385179943246,-0.012916297164807244
MAC003124,-0.5594447615940144,0.5368722242215704
MAC003125,-0.793005871365034,-0.533214359788157
MAC003126,1.1675795249508631,0.7041092668674046
MAC003127,0.044996245362524334,1.253897788253782
MAC003128,-0.5594447615940144,0.5368722242215704
MAC003129,0.044996245362524334,1.253897788253782
MAC003130,-0.7294559060586322,-0.12241384037318223
MAC003131,0.5631385179943246,-0.012916297164807244
MAC003132,-1.121157421514428,0.670632548705301
MAC003133,0.3931273735297066,-0.6722023617595598
MAC003134,1.1675795249508631,0.7041092668674046
MAC003135,-1.121157421514428,0.670632548705301
MAC003136,0.9975683804862455,0.04482320227265202
MAC003137,0.9975683804862455,0.04482320227265202
MAC003138,-1.121157421514428,0.670632548705301
MAC003139,0.5631385179943246,-0.012916297164807244
MAC003140,0.9975683804862455,0.04482320227265202
MAC003141,0.5631385179943246,-0.012916297164807244
MAC003142,0.9340184151798437,-0.36597731714232284
MAC003143,0.3931273735297066,-0.6722023617595598
MAC003144,0.3931273735297066,-0.6722023617595598
MAC003145,0.3295774082233049,-1.0830028811745347
MAC003146,0.5631385179943246,-0.012916297164807244
MAC003147,0.9975683804862455,0.04482320227265202
MAC003148,0.3931273735297066,-0.6722023617595598
MAC003149,0.9340184151798437,-0.36597731714232284
MAC003150,0.9340184151798437,-0.36597731714232284
MAC003151,-0.5594447615940144,0.5368722242215704
