LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_min,consumo_mediana,dias_registrados,dias_consumo_cero,energy_count_promedio,consumo_invierno,consumo_otono,consumo_primavera,consumo_verano,consumo_finde,consumo_semana,stdorToU,Acorn,Acorn_grouped,ratio_invierno_verano,ratio_finde_semana,coef_variacion_diario,intensidad_pico_diario,pct_dias_consumo_cero,ratio_invierno_verano_clip,ratio_finde_semana_clip,coef_variacion_diario_clip,intensidad_pico_diario_clip
MAC000025,3879.1560001999997,4.759700613742331,1.123916070303519,7.851000000000001,0.005,4.906000000000001,815,0,47.89815950920245,4.767377361509434,4.509076921978021,4.943298910326087,4.812945652717391,4.781495690948276,4.751027444082332,Std,ACORN-P,Adversity,0.9905319351125097,1.0064127687772302,0.23613162368382923,1.6494731470839252,0.0,0.9905319351125097,1.0064127687772302,0.23613162368382923,1.6494731470839252
MAC000026,10136.4160011,12.437320246748467,5.487298158664148,33.821000000000005,0.272,10.936,815,0,47.89815950920245,12.226064150943397,14.397109895054944,12.800581523913044,10.439826085869566,8.711788792672413,13.919864496054888,Std,ACORN-D,Affluent,1.1710983381603635,0.6258529434168364,0.4411961426258658,2.7193154642396933,0.0,1.1710983381603635,0.6258529434168364,0.4411961426258658,2.7193154642396933
MAC000027,7287.8510001,8.942148466380369,2.023642174686333,17.3719999,0.2,8.732999999999999,815,0,47.90306748466258,9.064075472452831,8.276906593956044,9.461586956521739,8.905119564130434,10.737004310344828,8.227900514751287,Std,ACORN-J,Comfortable,1.0178498322597298,1.3049505139427264,0.22630377431003393,1.9427096320983206,0.0,1.0178498322597298,1.3049505139427264,0.22630377431003393,1.9427096320983206
MAC000028,3220.0869999,4.798937406706409,2.199170307464442,10.195999999999998,0.003,5.394000000000001,671,0,47.891207153502236,6.3514171428571435,4.67229687421875,4.8760326086956525,3.3333967391304355,4.631942707812501,4.865874739039667,Std,ACORN-E,Affluent,1.9053883274409376,0.9519237556047135,0.4582618323234053,2.1246365624845938,0.0,1.9053883274409376,0.9519237556047135,0.4582618323234053,2.1246365624845938
MAC000029,2763.216001,3.390449080981595,1.2571393744531203,9.991,0.055,3.042,815,0,47.896932515337426,3.4590377350943395,3.4569725302197805,3.3791195668478258,3.237195654347826,3.555271552586207,3.3248593495711836,Std,ACORN-P,Adversity,1.0685287625169642,1.0692995129990166,0.3707883450356409,2.9468064007323265,0.0,1.0685287625169642,1.0692995129990166,0.3707883450356409,2.9468064007323265
MAC000030,9273.8230007,11.378923927239263,6.634725626393863,45.6249997,0.078,9.489,815,0,47.900613496932515,14.415384911320754,12.298879115384617,10.139913042934783,7.334815219021739,15.088357765517243,9.902785590222985,Std,ACORN-A,Affluent,1.9653368920050958,1.5236476751315604,0.5830713946017368,4.009605476065784,0.0,1.9653368920050958,1.4832998796194805,0.5830713946017368,4.009605476065784
MAC000031,16290.866997500001,19.98879386196319,8.754606471258874,55.88099939999999,0.289,19.509999800000003,815,0,47.89079754601227,23.927256611320757,20.371032947252747,19.825559773369566,14.101701091304347,23.38272412198276,18.63820754922813,ToU,ACORN-Q,Adversity,1.6967637279811227,1.2545585623330262,0.43797570247309264,2.7956162332895973,0.0,1.6967637279811227,1.2545585623330262,0.43797570247309264,2.7956162332895973
MAC000032,10422.7589967,12.788661345644172,7.530541597919175,32.1369999,0.7490000000000003,12.434000100000002,815,0,47.90306748466258,18.98114338490566,10.70315933956044,13.194211954891305,5.527423914130434,12.964443962499999,12.71871011560892,Std,ACORN-Q,Adversity,3.4339938904247864,1.019320577742308,0.5888451344158041,2.512928954680384,0.0,3.4339938904247864,1.019320577742308,0.5888451344158041,2.512928954680384
MAC000033,6157.7250001,7.555490797668712,1.8089173725016934,20.974999899999997,0.253,7.332999999999998,815,0,47.905521472392635,7.987471698490567,7.247186813736264,7.6839510869565215,7.1098369559782615,7.80235775862069,7.45725214425386,Std,ACORN-E,Affluent,1.1234393453052405,1.04627771214026,0.23941755493134736,2.776126354405142,0.0,1.1234393453052405,1.04627771214026,0.23941755493134736,2.776126354405142
MAC000034,22101.9499948,27.118957048834357,20.44795100662326,73.36000049999998,3.397,21.49299989999999,815,0,47.90429447852761,45.9633094045283,11.743467025824177,35.20133697771739,7.104978260869565,27.054409477586205,27.144643217838766,Std,ACORN-E,Affluent,6.46916869380178,0.9966757810664816,0.7540094634093866,2.705118698435878,0.0,5.376570817386024,0.9966757810664816,0.7540094634093866,2.705118698435878
MAC000035,18464.2949974,22.65557668392638,10.437034034500426,69.73999959999998,0.135,19.863000000000003,815,0,47.847852760736195,29.815286789811324,21.122769224175823,21.89009238206522,14.625668483695652,20.67817671594828,23.442466551114926,Std,ACORN-E,Affluent,2.0385587697745184,0.8820819169680293,0.4606827590145832,3.0782706392642076,0.0,2.0385587697745184,0.8820819169680293,0.4606827590145832,3.0782706392642076
MAC000036,2172.412,2.6655361963190183,0.3545649836340594,4.328000000000002,0.01,2.6710000000000003,815,0,47.900613496932515,2.5294490566037733,2.6185054945054946,2.666711956521739,2.906875,2.8047887931034485,2.610121783876501,Std,ACORN-E,Affluent,0.8701606317585522,1.0745811692957346,0.13301820890876967,1.623687715173049,0.0,0.8701606317585522,1.0745811692957346,0.13301820890876967,1.623687715173049
MAC000037,65.303,0.08012638036809816,0.22231884926961917,0.992,0.0,0.0,815,641,47.89815950920245,0.07511698113207546,0.08428571428571428,0.06179891304347827,0.10155434782608695,0.04203448275862069,0.09528473413379074,Std,ACORN-E,Affluent,0.7396654409643983,0.4411414063263663,2.774567797528209,12.380287430374473,0.7865030665196281,0.7396654409643983,0.4411414063263663,1.1591789297740154,8.870065343963248
MAC000038,9256.5869973,11.37172849791155,4.914941689865634,36.6520004,0.062,10.085500000000003,814,0,47.91400491400491,13.696526511742425,11.992587910439562,10.191456515760871,8.602309780434782,13.685314648706898,10.449474224742268,Std,ACORN-L,Adversity,1.592191547286806,1.3096652563281657,0.43220705265353676,3.223080570702218,0.0,1.592191547286806,1.3096652563281657,0.43220705265353676,3.223080570702218
MAC000039,7384.8680024000005,9.072319413267813,3.2104832369813847,19.422999899999997,0.165,8.895500000000002,814,0,47.90663390663391,9.628939396969697,9.350401103296704,8.873402177717391,8.197548913586957,8.917383625862069,9.134080758075601,Std,ACORN-F,Comfortable,1.1746118655539135,0.9762758711873861,0.35387674715348616,2.140907619576006,0.0,1.1746118655539135,0.9762758711873861,0.35387674715348616,2.140907619576006
MAC000040,21677.4500017,26.630773957862406,9.134634564816613,75.1580009,0.456,26.723000050000003,814,0,47.915233415233416,29.207178035606063,27.06832966978022,25.01346195434783,24.118706526086957,26.067469827155175,26.85532130893471,Std,ACORN-A,Affluent,1.210976085846034,0.9706630785243856,0.34301046737356494,2.8222235747522073,0.0,1.210976085846034,0.9706630785243856,0.34301046737356494,2.8222235747522073
MAC000041,6851.3090004000005,8.416841523832925,3.6293942219587767,22.628,0.0,7.809000000000001,814,17,47.891891891891895,10.977306818939395,8.795428570879121,7.754070653804348,5.031429347826087,7.839181034482759,8.647111684536082,Std,ACORN-Q,Adversity,2.18174675193155,0.9065663095268582,0.43120614549718295,2.688419075909655,0.020884520858864226,2.18174675193155,0.9065663095268582,0.43120614549718295,2.688419075909655
MAC000042,7550.8189994,9.276190416953318,3.18530468024412,17.389999999999993,0.0,9.677,814,31,47.90417690417691,9.605606059848485,9.49750000054945,9.377418477173913,8.483418476630435,9.668637932758621,9.119750857388317,Std,ACORN-Q,Adversity,1.1322799828900807,1.0601865142773186,0.3433849666386364,1.8746918016609435,0.038083538036752414,1.1322799828900807,1.0601865142773186,0.3433849666386364,1.8746918016609435
MAC000043,2876.788,3.534137592137592,2.2644801451787075,25.542,0.041,2.9010000000000002,814,0,47.851351351351354,4.662375,2.8820934065934067,3.4432663043478264,2.6511902173913042,3.5877844827586207,3.5127525773195876,Std,ACORN-H,Comfortable,1.758596275295315,1.0213595698609423,0.6407445792353765,7.227220816077603,0.0,1.758596275295315,1.0213595698609423,0.6407445792353765,7.227220816077603
MAC000044,11552.8829993,14.192730957371007,4.6345359291073915,30.011,0.176,13.55350005,814,0,47.90417690417691,16.598871209848483,15.948445053296703,12.684940217391304,10.511603261956521,16.652224137931036,13.212314431786941,ToU,ACORN-F,Comfortable,1.5790997069707933,1.2603562353550966,0.3265429054129668,2.1145329940803794,0.0,1.5790997069707933,1.2603562353550966,0.3265429054129668,2.1145329940803794
MAC000045,16826.2560026,20.67107617027027,8.07581358662387,68.91900030000001,0.123,18.62599985,814,0,47.90909090909091,25.39709090606061,19.897956052197802,17.65048913097826,17.67557609673913,20.725788802155172,20.64926632388316,Std,ACORN-E,Affluent,1.436846489767283,1.0037057720776128,0.3906817975716686,3.3340788064552958,0.0,1.436846489767283,1.0037057720776128,0.3906817975716686,3.3340788064552958
MAC000046,10733.299999,13.185872234643735,3.7125407676278805,33.103999900000005,0.19,12.45699995,814,0,47.90786240786241,15.990659085227273,12.173505497252748,12.17657065,11.172277176086956,14.625387926724137,12.612044673539518,ToU,ACORN-N,Adversity,1.4312800695791426,1.1596364543310114,0.28155441066078085,2.5105656114624733,0.0,1.4312800695791426,1.1596364543310114,0.28155441066078085,2.5105656114624733
MAC000047,4317.1050000000005,5.303568796068797,1.28269918917041,14.544999999999998,0.039,5.454999999999998,814,0,47.89066339066339,5.365761363636365,4.765758241758242,5.813201086956522,5.23666847826087,5.379405172413793,5.2733384879725085,Std,ACORN-Q,Adversity,1.0246515243918672,1.020113570287519,0.24185581381830673,2.7424924266635076,0.0,1.0246515243918672,1.020113570287519,0.24185581381830673,2.7424924266635076
MAC000048,5445.0380009,6.689235873341524,3.652605159680902,31.21999999999999,0.084,5.956000000000001,814,0,47.91154791154791,8.031511363257577,5.531021980219781,5.653228260869566,6.94499456847826,6.3455043125,6.82625601443299,ToU,ACORN-E,Affluent,1.1564458586137567,0.9295730147698046,0.5460421313883431,4.667199052917442,0.0,1.1564458586137567,0.9295730147698046,0.5460421313883431,4.667199052917442
MAC000049,30087.0959988,36.9620343965602,9.123825502928177,85.41499960000003,1.025,36.2765,814,0,47.90786240786241,41.40881059848485,34.28101646813187,39.360032618478265,30.83575544456522,38.5059568875,36.34658763041237,Std,ACORN-E,Affluent,1.342882918177385,1.0594104794550323,0.24684315690518682,2.3108846329374226,0.0,1.342882918177385,1.0594104794550323,0.24684315690518682,2.3108846329374226
MAC000050,11619.405997,23.37908651307847,7.280598219209989,47.356000000000016,0.04,22.7349997,497,0,47.84708249496982,25.827712635632185,22.27552746923077,21.459721431428573,22.76032606847826,25.792063371830984,22.413895769577465,Std,ACORN-D,Affluent,1.1347689581931393,1.1507175051702176,0.31141498636921383,2.0255709284422947,0.0,1.1347689581931393,1.1507175051702176,0.31141498636921383,2.0255709284422947
MAC000051,12577.147001000001,15.451040541769043,5.119504635402133,43.5139999,0.226,14.686,814,0,47.82923832923833,16.675325757954546,15.10848901978022,16.003179352173913,13.48114673097826,14.876607761637931,15.680024055498281,ToU,ACORN-F,Comfortable,1.23693665337087,0.9487617340522918,0.33133718665906736,2.816250269107615,0.0,1.23693665337087,0.9487617340522918,0.33133718665906736,2.816250269107615
MAC000052,5599.7419989,6.879289924938575,4.681675750647597,28.385000199999997,0.108,4.544500000000001,814,0,47.88083538083538,10.493522724621213,5.403395602747253,6.137369564673913,3.8954239130434787,7.709004309482759,6.5485446719931275,ToU,ACORN-D,Affluent,2.693806955304054,1.1772086041107859,0.6805462658477988,4.126152027834678,0.0,2.693806955304054,1.1772086041107859,0.6805462658477988,4.126152027834678
MAC000053,6713.8699990000005,8.258142680196803,2.412488349011619,17.586999900000002,0.208,7.687,813,0,47.902829028290284,9.757513305323195,7.92628021978022,7.617972824456523,7.083445652173913,7.669693965517242,8.493117037865748,Std,ACORN-F,Comfortable,1.3775092528336625,0.90304808332142,0.29213446053219144,2.129655353681238,0.0,1.3775092528336625,0.90304808332142,0.29213446053219144,2.129655353681238
MAC000054,7754.0779999,9.53761131599016,1.2876742087981565,14.026999999999996,0.17,9.497,813,0,47.916359163591636,9.699231939163498,9.489604396153846,9.254777173369565,9.63691847771739,10.370262930172414,9.20512392444062,Std,ACORN-Q,Adversity,1.0064660145381714,1.1265749259565423,0.13501012267392365,1.4707035194210203,0.0,1.0064660145381714,1.1265749259565423,0.13501012267392365,1.4707035194210203
MAC000055,10334.2839979,12.711296430381303,4.191196867572778,32.242000000000004,0.4,12.027999999999995,813,0,47.91389913899139,14.10546387338403,11.800461535164835,12.56269021521739,11.768086957608697,11.961495686206895,13.010700514113596,Std,ACORN-K,Adversity,1.1986198543208624,0.919358243153257,0.3297221932322493,2.536483799280656,0.0,1.1986198543208624,0.919358243153257,0.3297221932322493,2.536483799280656
MAC000056,4958.5150001,6.099034440467405,2.1812811263000453,23.633999900000006,0.04,6.19,813,0,47.90159901599016,5.994395437262358,6.291038462087911,6.004923913586957,6.152793477717391,6.62696551724138,5.888225473493976,Std,ACORN-Q,Adversity,0.9742557563024927,1.1254603652004316,0.35764362210902007,3.8750389517639516,0.0,0.9742557563024927,1.1254603652004316,0.35764362210902007,3.8750389517639516
MAC000057,8711.8419985,10.715672814883149,4.789102846892452,35.55300010000001,0.145,9.601000000000004,813,0,47.916359163591636,11.478855511406845,9.328368131318681,11.234385864130434,10.478331522282609,10.780297410775862,10.689867468502582,Std,ACORN-E,Affluent,1.0954849435248006,1.0084593129035897,0.4469250305324524,3.3178501617527734,0.0,1.0954849435248006,1.0084593129035897,0.4469250305324524,3.3178501617527734
MAC000058,2743.1780000000003,3.3741426814268145,0.9256319273008112,7.096000000000001,0.021,3.233,813,0,47.85239852398524,3.4029505703422056,3.443917582417583,3.3856739130434788,3.25241847826087,3.090918103448276,3.4872375215146305,Std,ACORN-E,Affluent,1.046282803644328,0.8863512158341785,0.2743309161361474,2.1030521133585323,0.0,1.046282803644328,0.8863512158341785,0.2743309161361474,2.1030521133585323
MAC000059,14244.7500008,17.521217713161132,2.8280204728065605,34.391000000000005,0.383,17.599999999999994,813,0,47.91266912669127,18.338623576045627,16.264483514285715,17.701413046195654,17.41573913152174,18.01832759137931,17.322716006196213,Std,ACORN-H,Comfortable,1.0529913421740549,1.040155974662305,0.16140546608680148,1.9628200847790953,0.0,1.0529913421740549,1.040155974662305,0.16140546608680148,1.9628200847790953
MAC000060,8696.2680007,10.69651660602706,3.1967187833429285,36.363,0.203,10.51,813,0,47.91266912669127,13.103847911026616,10.339549452197803,10.357396738043478,7.947809782608696,11.385189656465517,10.421521515318416,Std,ACORN-F,Comfortable,1.6487367741190186,1.092468940093026,0.2988560296990214,3.3995176130510836,0.0,1.6487367741190186,1.092468940093026,0.2988560296990214,3.3995176130510836
MAC000061,4740.039000000001,5.830306273062732,1.3336855093516937,10.064000000000004,0.059,5.8290000000000015,813,0,47.90036900369004,6.109304182509506,5.749846153846153,5.896282608695653,5.44513043478261,6.626077586206897,5.512545611015491,Std,ACORN-Q,Adversity,1.1219755217448506,1.2019993759265968,0.22875046663725707,1.7261525900183408,0.0,1.1219755217448506,1.2019993759265968,0.22875046663725707,1.7261525900183408
MAC000062,9474.0199998,11.653161131365314,1.865492343401848,20.722,0.187,11.447,813,0,47.90528905289053,12.448239542585553,11.774445057142858,11.301201085869566,10.748711955978262,12.140836206896552,11.458426849913941,Std,ACORN-H,Comfortable,1.1581144266823167,1.059555147173854,0.16008464675701567,1.7782297857356044,0.0,1.1581144266823167,1.059555147173854,0.16008464675701567,1.7782297857356044
MAC000063,8368.5210006,12.776367939847328,4.495811466440766,31.2240001,3.889000000000001,12.820999999999998,655,0,47.96335877862595,15.127514459537572,14.267315783333334,11.330168477717391,11.088239129891305,12.61188298351064,12.842584581798716,Std,ACORN-D,Affluent,1.3642845286834409,0.9820361252943456,0.3518849124980332,2.443886854473781,0.0,1.3642845286834409,0.9820361252943456,0.3518849124980332,2.443886854473781
MAC000064,10803.0669977,13.287905286223863,6.319798103637231,40.03499990000001,0.063,11.605,813,0,47.910209102091024,16.426593152471483,11.338434066483517,12.628103254891306,11.389711954347826,14.700512934913794,12.723834762134251,ToU,ACORN-E,Affluent,1.4422306530737385,1.1553523017533813,0.47560525845890667,3.012889994679297,0.0,1.4422306530737385,1.1553523017533813,0.47560525845890667,3.012889994679297
MAC000065,4299.4010007,7.451301561005199,4.7232104997356945,34.44699979999999,1.2010000000000003,5.722,577,0,47.95667244367418,9.796682080346821,8.21414286043956,6.805858698369565,4.6884496124031,8.274722890963854,7.118727495863746,ToU,ACORN-L,Adversity,2.0895350917060123,1.1623877628949868,0.633877159203494,4.62295008395861,0.0,2.0895350917060123,1.1623877628949868,0.633877159203494,4.62295008395861
MAC000066,5496.079,6.760244772447724,3.04444474430061,17.269999999999996,0.171,7.887,813,0,47.910209102091024,7.83195056958175,6.775934066483517,6.988635870652174,4.984494564673913,6.890801724137931,6.708111876075732,Std,ACORN-E,Affluent,1.571262421234418,1.0272340152047459,0.4503452754201108,2.5546408490629386,0.0,1.571262421234418,1.0272340152047459,0.4503452754201108,2.5546408490629386
MAC000067,5772.9519998000005,7.100801967773679,2.0258090210599407,15.123999900000005,0.148,7.101000000000003,813,0,47.910209102091024,7.599152090494297,6.970554945054945,7.423293478260869,6.194826086956522,7.970202585344828,6.753640275387264,Std,ACORN-N,Adversity,1.2266931721943688,1.18013413214456,0.28529294929797133,2.1298999519686497,0.0,1.2266931721943688,1.18013413214456,0.28529294929797133,2.1298999519686497
MAC000068,15692.739999200001,19.302263221648218,3.2333992169316863,30.452,0.253,18.949000000000005,813,0,47.888068880688806,22.0532737608365,18.433857141758242,19.129407608695654,16.40193478423913,19.19789224051724,19.343939758003444,Std,ACORN-L,Adversity,1.3445531095194156,0.9924499087691955,0.16751398591390676,1.5776387500616085,0.0,1.3445531095194156,0.9924499087691955,0.16751398591390676,1.5776387500616085
MAC000069,6423.8129998,7.901369003444035,4.483989336145299,40.8549999,0.0819999999999999,6.691,813,0,47.902829028290284,9.82549429619772,6.251741757692307,8.566891303804349,6.117298913586956,8.079353447413794,7.8302977624784855,Std,ACORN-G,Comfortable,1.6061815564044197,1.0318065366967526,0.5674951728865787,5.170622294892176,0.0,1.6061815564044197,1.0318065366967526,0.5674951728865787,5.170622294892176
MAC000070,3472.566,4.276559113300492,0.9992438988812963,10.028,0.011,4.225,812,0,47.916256157635466,4.4528893125954205,4.162500000549451,4.263173913043478,4.151684782608696,4.579219826293104,4.155494828103448,Std,ACORN-H,Comfortable,1.0725496932471283,1.101967133578628,0.23365599276239718,2.3448752582272854,0.0,1.0725496932471283,1.101967133578628,0.23365599276239718,2.3448752582272854
MAC000071,9034.072005,17.853897243083004,5.978404197665005,36.81899980000001,3.603,17.447500000000005,506,0,47.9604743083004,20.183784893604653,18.428098896703297,17.09213246291391,14.180347845652173,20.446034254794522,16.802641677222223,ToU,ACORN-J,Comfortable,1.4233630719030717,1.2168344377465876,0.33485147704262125,2.062238694245079,0.0,1.4233630719030717,1.2168344377465876,0.33485147704262125,2.062238694245079
MAC000072,3588.1410002,4.418892857389162,2.1979540969216966,13.922999999999996,0.049,4.153999999999999,812,0,47.91256157635468,5.265675572900763,4.2270109890109895,4.343945652717392,3.477891304347826,5.014431034913793,4.180677586379311,Std,ACORN-E,Affluent,1.5140421589012318,1.1994299325594786,0.49739916093398207,3.1507885116358496,0.0,1.5140421589012318,1.1994299325594786,0.49739916093398207,3.1507885116358496
MAC000073,3257.4789999,4.011673645197044,2.379069281421029,13.9759998,0.084,3.3100000000000005,812,0,47.885467980295566,4.152698472900763,3.522884614835165,3.898347826630435,4.407668478260869,4.627004311206897,3.765541378793104,Std,ACORN-D,Affluent,0.9421528754327763,1.2287749932826146,0.5930364478259365,3.48383182487959,0.0,0.9421528754327763,1.2287749932826146,0.5930364478259365,3.48383182487959
MAC000074,11067.454999200001,13.629870688669952,2.854034281573895,25.329000100000005,0.162,13.558999999999997,812,0,47.91009852216749,15.025255721755725,13.761868132967033,13.494320650543477,11.64795108804348,14.269827586637932,13.373887929482759,Std,ACORN-H,Comfortable,1.2899482765883816,1.0669916328660451,0.20939553553877963,1.8583447209598563,0.0,1.2899482765883816,1.0669916328660451,0.20939553553877963,1.8583447209598563
MAC000075,4211.5390003,5.186624384605912,3.156202266528983,34.79600000000001,0.735,4.428000000000001,812,0,47.91379310344828,6.295198474045802,4.720368132417582,4.399521739130435,4.856402173913044,5.927176724137931,4.890403448793104,ToU,ACORN-E,Affluent,1.2962676797226143,1.2120013357178854,0.6085271313206277,6.708793756972649,0.0,1.2962676797226143,1.2120013357178854,0.6085271313206277,6.708793756972649
MAC000076,15028.8449966,18.508429798768475,4.182453821546311,38.20000020000001,0.134,18.098500050000002,812,0,47.89408866995074,19.619167940076338,19.03987362582418,17.80957063804348,17.10002716847826,20.131741374568968,17.859105168448277,ToU,ACORN-E,Affluent,1.1473178726244317,1.1272535805927264,0.22597560360571492,2.0639243064593993,0.0,1.1473178726244317,1.1272535805927264,0.22597560360571492,2.0639243064593993
MAC000077,4742.805,5.840892857142857,1.0850837181124176,8.59,0.031,5.8309999999999995,812,0,47.91256157635468,6.183225190839695,5.766258241758242,5.618021739130436,5.650135869565218,5.739724137931034,5.881360344827587,Std,ACORN-Q,Adversity,1.0943496296781743,0.9759176152267678,0.1857735724448174,1.4706653142643993,0.0,1.0943496296781743,0.9759176152267678,0.1857735724448174,1.4706653142643993
MAC000078,3972.8400002,4.892660098768473,3.3924621339701235,24.18700009999999,0.068,4.199999999999998,812,0,47.91133004926108,6.160351143129771,4.54171978021978,4.850576089673913,3.4767880445652173,4.032685345258621,5.236650000172413,Std,ACORN-E,Affluent,1.771850711724772,0.7700886205946982,0.6933777070363686,4.943526561872041,0.0,1.771850711724772,0.7700886205946982,0.6933777070363686,4.943526561872041
MAC000079,14133.8369996,17.47075030852905,10.605335432510955,69.1910001,0.073,13.53,809,0,47.138442521631646,23.27495419961832,20.224763730769233,12.483766299456521,11.369497244198895,19.367693971982757,16.708027726343154,Std,ACORN-D,Affluent,2.047139961650814,1.159184861912894,0.6070337357119573,3.960390648238558,0.0,2.047139961650814,1.159184861912894,0.6070337357119573,3.960390648238558
MAC000080,2017.1600001,3.7563500932960894,1.549103772036387,8.680000000000001,0.048,3.724000000000001,537,0,47.86033519553072,4.130209302325581,3.6282087912087917,3.4162857148351646,3.856880434782609,4.59311039025974,3.4198981723237596,Std,ACORN-E,Affluent,1.0708675836073187,1.343054329621889,0.41239589526150844,2.310753117697407,0.0,1.0708675836073187,1.343054329621889,0.41239589526150844,2.310753117697407
MAC000081,10282.4950004,12.66317118275862,3.7889297458864015,27.729999900000003,0.094,12.659000000000002,812,0,47.9051724137931,13.91021756335878,12.37167032802198,13.086902174456522,10.752086951086957,14.47203017112069,11.939627587413794,Std,ACORN-K,Adversity,1.2937224496896493,1.212100532706389,0.2992085783248822,2.1898146451609835,0.0,1.2937224496896493,1.212100532706389,0.2992085783248822,2.1898146451609835
MAC000082,3215.9940007,3.9605837447044334,2.1341123126684556,19.19400000000001,0.013,3.9014999999999986,812,0,47.9076354679803,4.036015269465649,3.4632417604395607,4.561010866847826,3.7446847836956527,3.953103453879311,3.9635758610344833,ToU,ACORN-E,Affluent,1.0777981124713971,0.99735758696693,0.5388376843903937,4.846254085501811,0.0,1.0777981124713971,0.99735758696693,0.5388376843903937,4.846254085501811
MAC000083,11735.4559998,14.452532019458129,7.88681511091098,43.79199999999999,0.072,11.669999950000001,812,0,47.9051724137931,18.38567557557252,14.488703296153847,14.776885867391305,8.491945649456522,16.080599134913793,13.801305173275864,Std,ACORN-J,Comfortable,2.1650719598843913,1.165150525104025,0.5457046941385699,3.030057080031628,0.0,2.1650719598843913,1.165150525104025,0.5457046941385699,3.030057080031628
MAC000084,10933.4799994,13.464876846551725,2.3683584429368087,27.16299990000001,0.217,13.1125,812,0,47.9064039408867,14.304534353053436,13.172879118131869,13.223684780434782,12.799293477173913,14.701137926724137,12.970372414482759,Std,ACORN-D,Affluent,1.117603347478562,1.133439836844543,0.17589156544359824,2.017322415364971,0.0,1.117603347478562,1.133439836844543,0.17589156544359824,2.017322415364971
MAC000085,22338.717004000002,27.51073522660099,9.292470290253528,62.30599949999999,0.412,27.09349995,812,0,47.89778325123153,31.720496196946566,25.4146043956044,28.632733702717395,22.467749995108697,30.695999999568965,26.236629317413794,Std,ACORN-D,Affluent,1.411823382048885,1.1699673177616636,0.3377761399663433,2.264788516991936,0.0,1.411823382048885,1.1699673177616636,0.3377761399663433,2.264788516991936
MAC000086,4946.9039992,6.092246304433497,2.2772869569365173,16.985999800000002,0.389,5.009500000000002,812,0,47.9051724137931,6.296442748091604,7.899813187912088,4.630494563043478,5.475320648913043,6.803275859913793,5.80783448224138,Std,ACORN-E,Affluent,1.1499676460727324,1.1713961045756498,0.3738008066874226,2.7881336641798535,0.0,1.1499676460727324,1.1713961045756498,0.3738008066874226,2.7881336641798535
MAC000087,12794.9560003,15.796241975679013,4.046217009792125,39.746,0.173,14.937999999999999,810,0,47.9,18.020730768076923,14.265082417032968,16.023880436413044,13.939820654347827,16.99998696,15.318894826724138,Std,ACORN-E,Affluent,1.2927518884329674,1.109739706587936,0.25615059327853845,2.516167930639943,0.0,1.2927518884329674,1.109739706587936,0.25615059327853845,2.516167930639943
MAC000088,12881.9450001,15.903635802592593,3.622623026040217,36.7710001,0.266,15.075500000000002,810,0,47.88148148148148,17.491588460384616,15.181862641208792,15.00509239076087,15.27226086847826,17.222069563913042,15.38080862137931,ToU,ACORN-Q,Adversity,1.1453174789051397,1.119711509852796,0.22778582477749124,2.312112666833893,0.0,1.1453174789051397,1.119711509852796,0.22778582477749124,2.312112666833893
MAC000089,5794.0290002,7.153122222469136,3.7922239461113083,28.2870001,0.084,6.591500000000001,810,0,47.91358024691358,9.739196153846155,6.808109890659341,5.94098913097826,5.052282608695652,6.851860871304348,7.272587930689655,Std,ACORN-H,Comfortable,1.9276819965299856,0.9421487913870845,0.530149394630769,3.954496409504855,0.0,1.9276819965299856,0.9421487913870845,0.530149394630769,3.954496409504855
MAC000090,13152.8029979,16.238028392469136,6.929415335516803,38.98599970000001,0.143,14.703500000000002,810,0,47.909876543209876,22.560611527307696,14.910708795604396,15.042788041847826,9.812076088586958,16.619008687391307,16.086949999655175,Std,ACORN-Q,Adversity,2.2992696983138625,1.0330738676177689,0.42673991825205854,2.4009070779291055,0.0,2.2992696983138625,1.0330738676177689,0.42673991825205854,2.4009070779291055
MAC000091,5099.0759995,6.295155554938272,2.090434967646483,19.515999899999997,0.034,6.128,810,0,47.90864197530864,7.613942308076924,5.790384613186814,6.396157607608696,4.829934782608696,6.341952173043478,6.276598275344828,Std,ACORN-H,Comfortable,1.576406530184664,1.0104121507255313,0.3320703701970095,3.100161168301773,0.0,1.576406530184664,1.0104121507255313,0.3320703701970095,3.100161168301773
MAC000092,4108.7249991,5.072499998888889,2.607873686919468,20.206000000000003,0.084,4.367000000000001,810,0,47.90246913580247,5.365784613846154,5.143384612637362,5.099336954347827,4.561125002173913,3.9531956517391302,5.516362067586207,Std,ACORN-Q,Adversity,1.1764166592391279,0.7166307952005285,0.5141198961795597,3.9834393338564245,0.0,1.1764166592391279,0.7166307952005285,0.5141198961795597,3.9834393338564245
MAC000093,9287.3960001,11.465920987777777,3.5139227625536757,28.661000099999995,0.102,11.783999999999999,810,0,47.86913580246914,12.998457692307692,11.007054946703297,10.94807608478261,10.272103261956522,12.361956520000001,11.110596552586207,Std,ACORN-H,Comfortable,1.265413333122836,1.1126275127409793,0.30646665538971746,2.499668158439548,0.0,1.265413333122836,1.1126275127409793,0.30646665538971746,2.499668158439548
