LCLid,dias_registrados,fecha_min,fecha_max,consumo_total,consumo_medio_diario,consumo_max_dia,consumo_std_diario
MAC001199,659,2012-05-11,2014-02-28,2418.0800001,3.669317147344461,7.249,0.7313990849667732
MAC001200,659,2012-05-11,2014-02-28,2122.253,3.220414264036419,9.170000000000003,1.1342026576190114
MAC001201,293,2012-05-11,2013-02-27,1328.688,4.534771331058021,9.6600001,1.309332152897382
MAC001202,659,2012-05-11,2014-02-28,18738.3829971,28.434572074506832,59.055999699999994,11.311112562365935
MAC001203,659,2012-05-11,2014-02-28,11629.3800032,17.647010627010623,47.49,7.689241034708767
MAC001204,658,2012-05-11,2014-02-28,2711.0189992,4.12008966443769,14.835999999999997,1.759146533368528
MAC001205,658,2012-05-12,2014-02-28,6307.8020027,9.58632523206687,36.7840002,6.387893493801797
MAC001206,658,2012-05-12,2014-02-28,3266.288,4.963963525835866,10.199,2.075272305941475
MAC001207,418,2012-05-12,2013-07-03,1001.9510000999999,2.3970119619617223,11.492999999999991,1.163123415491341
MAC001208,658,2012-05-12,2014-02-28,2815.9330002,4.279533434954407,30.35,2.4594625537308556
MAC001209,658,2012-05-12,2014-02-28,2783.8299998,4.2307446805471125,14.956,1.7808681410812626
MAC001210,658,2012-05-12,2014-02-28,3865.6700001,5.874878419604863,15.002999999999998,2.010600800316904
MAC001211,573,2012-05-12,2013-12-05,5678.8680007,9.9107643991274,23.95200000000001,4.636795458636783
MAC001212,658,2012-05-12,2014-02-28,4443.5410001,6.753101823860183,14.028,2.6612608176556716
MAC001213,658,2012-05-12,2014-02-28,5049.5930002000005,7.674153495744681,18.726000299999992,2.00872817918826
MAC001214,658,2012-05-12,2014-02-28,6574.8549994,9.992180850151977,35.374000099999996,4.854734582239737
MAC001215,658,2012-05-12,2014-02-28,19295.813000500002,29.324943769756842,69.30200009999999,12.483196683172874
MAC001216,658,2012-05-12,2014-02-28,4211.4890000000005,6.400439209726445,11.552000000000003,1.388897336511022
MAC001217,658,2012-05-12,2014-02-28,5869.03,8.91949848024316,19.148,2.9420012839642
MAC001218,658,2012-05-12,2014-02-28,863.0950000000003,1.3116945288753803,5.9410000000000025,1.1500399791874771
MAC001219,657,2012-05-12,2014-02-28,11108.5629979,16.90801065129376,32.740999899999984,3.732002281007464
MAC001220,658,2012-05-12,2014-02-28,9247.7530001,14.054335866413373,40.536000099999995,5.898476942521928
MAC001221,656,2012-05-14,2014-02-28,8899.024001,13.565585367378048,36.971,5.701750489940631
MAC001222,656,2012-05-14,2014-02-28,2934.6110000000003,4.473492378048781,7.348999999999997,1.0924651624832387
MAC001223,656,2012-05-14,2014-02-28,3067.5550000000003,4.676150914634147,8.764,1.1879869920249695
MAC001224,276,2012-05-14,2013-02-13,10124.598999400001,36.68332970797102,59.9729996,10.02621295067499
MAC001225,656,2012-05-14,2014-02-28,6745.5850001,10.282903963567072,32.506999900000004,3.1184850196450222
MAC001226,656,2012-05-14,2014-02-28,5439.1689993,8.291416157469513,26.629999600000016,4.567271718526839
MAC001227,656,2012-05-14,2014-02-28,7111.0570013,10.840025916615852,17.738999999999994,2.0369737149901783
MAC001228,656,2012-05-14,2014-02-28,2777.627,4.2341875,11.818999999999996,1.3001784668675695
MAC001229,201,2012-05-14,2012-12-18,1952.8929997,9.7644649985,20.7129998,3.09858165068718
MAC001230,656,2012-05-14,2014-02-28,4808.6600003,7.33027439070122,16.912000000000006,2.9495726826096282
MAC001231,310,2012-05-14,2013-03-19,1935.7539998,6.244367741290323,10.664,1.092443979440034
MAC001232,656,2012-05-14,2014-02-28,6697.188999200001,10.20912957195122,19.907000000000004,2.012853163008902
MAC001233,656,2012-05-14,2014-02-28,4765.308,7.264189024390244,14.36,2.4225008578536458
MAC001234,656,2012-05-14,2014-02-28,2665.4,4.063109756097561,6.9079999999999995,0.9852561879400401
MAC001235,656,2012-05-14,2014-02-28,11924.883,18.17817530487805,42.6419999,4.28263055971414
MAC001236,656,2012-05-14,2014-02-28,3604.257,5.494294207317073,12.025,1.8976228011065257
MAC001237,656,2012-05-14,2014-02-28,2156.4119997000003,3.2872134141768297,34.80299960000001,1.9855103671928669
MAC001238,656,2012-05-14,2014-02-28,4106.9929999000005,6.260660060823172,14.97,2.344005945856297
MAC001239,656,2012-05-14,2014-02-28,7529.9909981,11.47864481417683,24.1839999,3.9023417170451897
MAC001240,656,2012-05-14,2014-02-28,12201.4250009,18.59973323307927,36.022,5.233058079266221
MAC001241,656,2012-05-14,2014-02-28,2980.8799997,4.5440243897865855,13.624,2.284822912343544
MAC001242,656,2012-05-14,2014-02-28,2826.1940001000003,4.30822256112805,13.392000000000005,1.2851310597536716
MAC001243,656,2012-05-14,2014-02-28,5941.6140003,9.057338415091463,17.740000000000006,2.1631311782604303
MAC001244,655,2012-05-14,2014-02-28,3890.972,5.940415267175573,12.462000000000003,1.990198383856746
MAC001245,221,2012-05-14,2012-12-20,2288.1190016,10.35347964524887,19.35000010000001,3.103110093586343
MAC001246,656,2012-05-14,2014-02-28,5220.0150005000005,7.9573399397865865,17.840999999999994,1.9931103519803102
MAC001247,656,2012-05-14,2014-02-28,4427.499000000001,6.749236280487806,12.913000000000006,1.8501905608455653
MAC001248,655,2012-05-14,2014-02-28,1873.634,2.860509923664122,4.995,0.9033461188981116
MAC001249,656,2012-05-14,2014-02-28,2097.548,3.1974817073170727,7.325999999999998,1.2484690601897692
MAC001250,639,2012-05-14,2014-02-11,9116.0279981,14.266084504068859,56.477999699999984,8.634355668941835
MAC001251,656,2012-05-14,2014-02-28,11613.374002300001,17.703314027896344,38.206,5.778425064793425
MAC001252,655,2012-05-14,2014-02-28,25892.2359812,39.53013126900763,93.2169996,18.088488003220537
MAC001253,655,2012-05-14,2014-02-28,5939.7980002,9.068393893435115,24.155,4.38880033319285
MAC001254,656,2012-05-14,2014-02-28,3473.0420006000004,5.29427134237805,13.314,1.5490257294756427
MAC001255,656,2012-05-14,2014-02-28,9114.463999,13.893999998475609,23.782,3.233714163992045
MAC001256,656,2012-05-14,2014-02-28,2157.886,3.2894603658536585,4.674,0.6147844343481812
MAC001257,656,2012-05-14,2014-02-28,2352.369,3.5859283536585367,11.297999999999998,1.4438375052005858
MAC001258,457,2012-05-14,2013-08-16,14366.943003600001,31.437512042888404,68.50500069999997,13.308683165920234
MAC001259,656,2012-05-14,2014-02-28,2729.457,4.16075762195122,9.947,0.9854887178039717
MAC001260,656,2012-05-14,2014-02-28,3554.6000004,5.418597561585366,13.593,1.2766116480865515
MAC001261,656,2012-05-14,2014-02-28,1800.0030001000002,2.7439070123475613,9.394000099999998,0.7237960518463337
MAC001262,656,2012-05-14,2014-02-28,2997.2650001,4.569001524542683,8.246999999999998,1.8408873182186984
MAC001263,656,2012-05-14,2014-02-28,2937.3370001999997,4.477647866158536,11.074999900000002,1.2455321836716082
MAC001264,656,2012-05-14,2014-02-28,4848.653999900001,7.3912408535060985,21.27699999999999,1.983332722803273
MAC001265,629,2012-05-14,2014-02-01,9321.3649975,14.819340218600955,33.3139999,6.916455127732877
MAC001266,656,2012-05-14,2014-02-28,4604.4409991,7.01896493765244,23.539000000000005,4.234264088751825
MAC001267,656,2012-05-14,2014-02-28,907.296,1.3830731707317074,2.476,0.21544287242582774
MAC001268,656,2012-05-14,2014-02-28,2024.4199999000002,3.086006097408537,6.360999999999999,0.8396900769219787
MAC001269,655,2012-05-14,2014-02-28,3631.5480002,5.544348091908397,15.560000000000002,4.769207523288509
MAC001270,656,2012-05-14,2014-02-28,2295.8479992,3.4997682914634143,23.4959998,2.388120194601475
MAC001271,656,2012-05-14,2014-02-28,10628.363001,16.201772867378047,32.22000009999999,4.527524199223421
MAC001272,656,2012-05-14,2014-02-28,2170.3959999,3.3085304876524386,12.4590001,1.9525771724459917
MAC001273,656,2012-05-14,2014-02-28,3706.1309998,5.6495899387195125,18.9500001,2.924021329277327
MAC001274,655,2012-05-14,2014-02-28,4674.947,7.137323664122137,9.275,0.6456456188281117
MAC001275,656,2012-05-14,2014-02-28,2282.0750000000003,3.4787728658536587,9.499000000000002,1.5858575483310247
MAC001276,656,2012-05-14,2014-02-28,5108.7969999,7.787800304725609,40.473000000000006,4.682496996051432
MAC001277,656,2012-05-14,2014-02-28,4098.1630000000005,6.247199695121952,21.103,3.3671897930553882
MAC001278,12,2012-05-14,2012-12-18,82.651,7.513727272727272,9.608999999999996,1.2655204534822104
MAC001279,644,2012-05-14,2014-02-17,5378.808000200001,8.352186335714286,20.971999900000004,2.685143840098938
MAC001280,656,2012-05-14,2014-02-28,2259.7359997000003,3.4447195117378056,9.154,1.7330004938058772
MAC001281,391,2012-05-14,2013-06-09,1357.9820000000002,3.4730997442455247,8.031,1.9470202842963589
MAC001282,656,2012-05-14,2014-02-28,2258.1630001,3.442321646493902,29.352,2.174333035099177
MAC001283,655,2012-05-14,2014-02-28,13930.0150008,21.267198474503818,38.7910001,6.2676912763530765
MAC001284,275,2012-05-14,2013-02-12,2330.1810005,8.473385456363637,34.35000010000001,6.122726713393973
MAC001285,656,2012-05-14,2014-02-28,3287.2900002,5.011112805182927,11.086,1.5403165313568803
MAC001286,656,2012-05-14,2014-02-28,8044.1210004,12.262379573780489,26.070999800000006,2.2844526220294155
MAC001287,290,2012-05-14,2013-02-27,1455.8859998,5.020296551034483,10.781,1.4080931225263928
MAC001288,559,2012-05-14,2013-11-23,5248.4069992,9.388921286583185,23.62700000000001,2.857019253964948
MAC001289,656,2012-05-14,2014-02-28,6899.8949987,10.518132619969512,21.2579999,3.45342927028455
MAC001290,253,2012-05-14,2013-01-21,586.9480000000001,2.3199525691699607,6.226,1.1279266296476795
MAC001291,656,2012-05-14,2014-02-28,2436.9749997999998,3.714900914329268,11.964,1.25725557322374
MAC001292,656,2012-05-14,2014-02-28,5365.4620006000005,8.179057927743903,25.771000000000004,2.6471800658501423
MAC001293,656,2012-05-14,2014-02-28,1607.657,2.4506966463414632,5.102,0.7837684408706229
MAC001294,656,2012-05-14,2014-02-28,2703.3770004999997,4.121001525152439,12.6990002,1.7724536593008486
MAC001295,656,2012-05-14,2014-02-28,7011.3610012,10.688050306707318,34.13499989999999,4.028558836009846
MAC001296,656,2012-05-14,2014-02-28,1193.468,1.8193109756097563,5.367000000000001,0.8624781360751105
MAC001297,656,2012-05-14,2014-02-28,3387.1630001,5.163358231859756,16.715,1.8947132818580428
MAC001298,655,2012-05-14,2014-02-28,5150.5929998,7.863500763053436,16.401,2.351863049421387
MAC001299,656,2012-05-14,2014-02-28,6664.898000200001,10.159905488109757,37.9129999,5.576025585920231
MAC001300,10,2012-05-14,2012-12-18,79.725,8.858333333333333,12.397000000000002,3.772497581178813
MAC001301,656,2012-05-14,2014-02-28,5359.1579992,8.169448169512195,31.87599999999999,3.3308402883113977
MAC001302,656,2012-05-14,2014-02-28,3672.9229999,5.598967987652439,16.776999999999994,1.9135577807291106
MAC001303,656,2012-05-14,2014-02-28,2539.3269997,3.870925304420732,12.007999900000002,1.6436845331322436
MAC001304,604,2012-05-15,2014-01-08,8578.8850002,14.203451987086092,33.897,4.57320369153932
MAC001305,656,2012-05-14,2014-02-28,7690.2429999000005,11.722931402286585,22.499,2.832120259528522
MAC001306,656,2012-05-14,2014-02-28,8050.9320020000005,12.272762198170732,56.35900029999999,3.224695263867402
MAC001307,656,2012-05-14,2014-02-28,3148.166,4.799033536585366,8.852,1.4979061096668902
MAC001308,656,2012-05-14,2014-02-28,6598.5809997,10.058812499542682,21.2790001,3.2977908729746814
MAC001309,655,2012-05-15,2014-02-28,21.857000000000003,0.033369465648854964,1.487,0.1286781217032084
MAC001310,655,2012-05-15,2014-02-28,14189.5199985,21.663389310687023,45.835999999999984,6.6273477982798745
MAC001311,289,2012-05-15,2013-02-27,2630.8649994,9.103339098269897,95.09999970000004,11.467721843920463
MAC001312,655,2012-05-15,2014-02-28,2657.2120001,4.05681221389313,10.645999999999995,2.618191112405431
MAC001313,655,2012-05-15,2014-02-28,5424.5150014,8.28170229221374,24.286,3.809085539096145
MAC001314,653,2012-05-15,2014-02-28,4404.3369999,6.744773353598775,15.974999999999998,2.423259332732344
MAC001315,653,2012-05-17,2014-02-28,36071.7939945,55.24011331470138,142.0179998,36.1197115049755
MAC001316,654,2012-05-16,2014-02-28,3410.6659996,5.215085626299694,14.9100001,1.7859772579535707
MAC001317,654,2012-05-16,2014-02-28,3388.3520004,5.18096636146789,18.154,2.450905169275665
MAC001318,652,2012-05-16,2014-02-28,4250.6800001,6.51944785291411,12.718999999999996,2.2043880297586043
MAC001319,654,2012-05-16,2014-02-28,3027.9580003,4.629905199235474,12.729,1.6526702513390965
MAC001320,653,2012-05-17,2014-02-28,6056.5259991,9.274924960336907,17.3830001,2.0904349301261926
MAC001321,654,2012-05-16,2014-02-28,3654.6839997,5.58820183440367,15.523999900000002,2.2238458965313512
MAC001322,654,2012-05-16,2014-02-28,4138.703,6.328292048929664,13.345999999999998,1.3057289097642992
MAC001323,654,2012-05-16,2014-02-28,13796.1690005,21.095059633792047,37.6539999,6.444927245120647
MAC001324,653,2012-05-16,2014-02-28,9111.457002000001,13.953226649310874,27.50200010000001,4.072839432797062
MAC001325,654,2012-05-16,2014-02-28,3844.893,5.8790412844036695,9.291999999999998,1.133014115200413
MAC001326,654,2012-05-16,2014-02-28,6902.622000400001,10.554467890519879,22.357,3.6565113650032637
MAC001327,652,2012-05-16,2014-02-28,2783.0350001,4.26845858911043,12.420000000000003,1.2934065611466572
MAC001328,654,2012-05-16,2014-02-28,1322.107,2.0215703363914375,9.988999999999995,1.3016516462026473
MAC001329,651,2012-05-16,2014-02-28,1642.223,2.522615975422427,7.309,0.8116145826436206
MAC001330,652,2012-05-17,2014-02-28,6549.634,10.045450920245399,28.939,5.155243528178369
MAC001331,653,2012-05-17,2014-02-28,4638.107,7.102767228177641,10.512000000000002,1.1679133840863547
MAC001332,653,2012-05-17,2014-02-28,2012.5370000000003,3.081986217457887,6.143999999999999,1.0672936984573678
MAC001333,215,2012-05-17,2012-12-18,546.734,2.5548317757009347,5.254000000000002,0.6588089977462257
MAC001334,653,2012-05-17,2014-02-28,1788.8719998000001,2.7394670747320062,9.809,1.840973103270105
MAC001335,653,2012-05-17,2014-02-28,1767.9370000000001,2.7074073506891274,6.26,0.6599162124319624
MAC001336,653,2012-05-17,2014-02-28,7671.2140014,11.747647781623277,26.4610001,3.2153401988232133
MAC001337,653,2012-05-17,2014-02-28,2830.1540003,4.334079632924961,8.1980001,1.33151820855503
MAC001338,239,2012-05-17,2013-01-10,4675.810998800001,19.56406275648536,35.64400010000001,6.279522202067623
MAC001339,652,2012-05-17,2014-02-28,1463.9560000000001,2.2453312883435586,3.783,0.569448150197195
MAC001340,653,2012-05-17,2014-02-28,3131.7399982,4.795926490352221,26.85299990000001,4.264105364337528
MAC001341,653,2012-05-17,2014-02-28,8406.1509994,12.873125573353754,32.689999900000004,3.161577769296659
MAC001342,556,2012-05-17,2013-11-23,698.0300000000001,1.25544964028777,2.9850000000000003,0.32289166339216396
MAC001343,653,2012-05-17,2014-02-28,7138.3100004,10.931562022052066,21.502,2.794500360425001
MAC001344,653,2012-05-17,2014-02-28,1174.385,1.7984456355283307,3.222,0.42398078314779974
MAC001345,653,2012-05-17,2014-02-28,2135.861,3.270843797856049,6.478999999999999,0.7279329336769743
MAC001346,626,2012-05-17,2014-02-01,2168.5540001000004,3.464143770127796,29.069,2.0680933089646714
MAC001347,418,2012-05-17,2013-07-09,1864.1740003000002,4.459746412200958,23.9850001,4.422197167719733
MAC001348,653,2012-05-17,2014-02-28,12956.592000600001,19.841641654823892,74.14599990000002,17.973205189172422
MAC001349,653,2012-05-17,2014-02-28,900.5110000000002,1.3790367534456358,6.597,0.394377168973875
MAC001350,559,2012-05-17,2013-11-26,8932.9700006,15.980268337388194,37.50899980000001,5.964286178738773
MAC001351,653,2012-05-17,2014-02-28,5844.0669994,8.949566614701379,26.58,2.4333264665859318
MAC001352,653,2012-05-17,2014-02-28,6945.2480008,10.635908117611026,21.067999899999997,2.550507245772902
MAC001353,652,2012-05-17,2014-02-28,3966.3479995000002,6.083355827453988,15.071999999999996,2.633583796354544
MAC001354,653,2012-05-17,2014-02-28,11743.625004,17.98411179785605,55.000999699999994,10.502366566341008
MAC001355,653,2012-05-17,2014-02-28,8111.5609996,12.421992342419601,31.70500010000001,3.185289244293256
MAC001356,653,2012-05-17,2014-02-28,2714.8249998,4.157465543338438,13.437,1.3118670249870372
MAC001357,653,2012-05-17,2014-02-28,7322.4509988,11.213554362633998,37.514000200000005,4.317253941130097
MAC001358,652,2012-05-17,2014-02-28,8086.1830007,12.40212116671779,30.86399989999999,3.857971220136495
MAC001359,650,2012-05-17,2014-02-28,5549.1069993,8.53708769123077,23.255000099999997,3.6130119334423334
MAC001360,652,2012-05-17,2014-02-28,5234.571,8.028483128834356,20.280999999999995,2.0317626003901417
MAC001361,652,2012-05-17,2014-02-28,5445.3200004,8.35171779202454,17.497999999999998,2.4370506954635474
MAC001362,653,2012-05-17,2014-02-28,1691.649,2.5905803981623277,5.315999999999998,0.6115524886415272
MAC001363,653,2012-05-17,2014-02-28,3575.2839999000003,5.475166921745789,9.65,1.3568713385628763
MAC001364,652,2012-05-17,2014-02-28,8965.5410009,13.750829755981597,26.459000100000004,3.3056339233191814
MAC001365,653,2012-05-17,2014-02-28,3947.7180001,6.045509954211332,9.043,1.272052294322848
MAC001366,457,2012-05-17,2013-08-16,3739.6830005,8.18311378665208,39.943000299999994,6.1604620076415415
MAC001367,653,2012-05-17,2014-02-28,6127.993999,9.384370595712099,22.27600009999999,3.3668792905616924
MAC001368,653,2012-05-17,2014-02-28,2778.3739999000004,4.254784073353752,7.732999999999999,1.2810103412137241
MAC001369,411,2012-05-17,2013-07-02,2541.2210001,6.183019464963503,13.232,1.470943984734474
MAC001370,653,2012-05-17,2014-02-28,2714.9409995,4.157643184532925,44.498999700000006,5.524429577000234
MAC001371,653,2012-05-17,2014-02-28,10374.5700003,15.887549770750383,28.1499999,3.391661618277061
MAC001372,653,2012-05-17,2014-02-28,1040.5919998000002,1.5935558955589588,22.988000000000003,1.1219781846770196
MAC001373,653,2012-05-17,2014-02-28,2767.0350000000003,4.237419601837673,7.473000000000003,0.7853207435376428
MAC001374,652,2012-05-17,2014-02-28,3894.9089986999998,5.973786807822085,36.51499990000001,4.295344351156816
MAC001375,653,2012-05-17,2014-02-28,2070.2799994,3.1704134753445636,8.966000000000001,2.456502130170971
MAC001376,653,2012-05-17,2014-02-28,9891.4129976,15.147646244410414,29.3270001,4.425755595999881
MAC001377,653,2012-05-17,2014-02-28,7115.6429993,10.896849922358346,27.86200010000001,3.188948656099257
MAC001378,652,2012-05-17,2014-02-28,1622.0049999999999,2.4877377300613497,8.774999999999999,1.381446532626822
MAC001379,653,2012-05-17,2014-02-28,2280.491,3.4923292496171516,8.591000000000001,0.9762988423959638
MAC001380,653,2012-05-17,2014-02-28,14034.728003100001,21.492692194640124,44.24200019999999,5.361559550631965
