LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc,ratio_invierno_verano_clip,cluster_kmeans_pca,PCA_1,PCA_2,cluster_dbscan_review,ratio_finde_semana,coef_variacion,intensidad_pico,peso_invierno,peso_verano,delta_invierno_verano,delta_finde_semana,consumo_estacionalidad,consumo_regularidad,consumo_total_log,consumo_medio_log,consumo_std_log,consumo_max_log,consumo_invierno_log,consumo_verano_log,consumo_finde_log,consumo_semana_log,ratio_finde_semana_clip,coef_variacion_clip,intensidad_pico_clip,peso_invierno_clip,peso_verano_clip,consumo_estacionalidad_clip,consumo_regularidad_clip,cluster_candidato,PCA_1_candidato,PCA_2_candidato
MAC000012,1075.9349998000002,2.117982283070867,2.1647999079856053,14.989999900000004,1.2393833333333335,1.322554347826087,2.033416666666667,2.151436812637363,0.9371126398381248,508,Std,Affluent,0,3,0.9371126398381248,0,-2.848324664390428,0.13173123570663836,0,0.9451431292703651,1.0221043410913324,7.077487353094678,0.585171442683131,0.6244404091369945,-0.08317101449275355,-0.11802014597069599,0.0392689664538635,0.9783727369355787,6.981874322317431,1.1371860884741132,1.1520898333719396,2.7719635205919544,0.8062005303465551,0.8426675920030414,1.1096895970048044,1.1478584798374099,0.9451431292703651,1.0221043410913324,7.077487353094678,0.7548840845822183,0.6244404091369945,0.0392689664538635,0.9783727369355787,0,-4.640610481459061,3.9699127302319734
MAC000013,3221.6890000000003,5.272813420621932,1.2620671858203538,9.487000000000002,5.804394444444444,4.868025477707006,5.26412643678161,5.276272311212815,1.1923506314161416,611,Std,Adversity,0,2,1.1923506314161416,0,-1.9507525359760134,-0.12089606583018733,0,0.9976978307008109,0.23935361367629776,1.799228882946539,1.1008152347906475,0.9232309520828572,0.9363689667374384,-0.012145874431205073,0.17758428270779023,4.17790150204665,8.077971383209862,1.8362249654269192,0.8162790792070138,2.350136394852268,1.9175686452877942,1.769518202075503,1.834839143156188,1.836776223224083,0.9976978307008109,0.23935361367629776,1.799228882946539,1.1008152347906475,0.9232309520828572,0.17758428270779023,4.17790150204665,0,-2.4400698369774174,-0.46955419747607013
MAC000014,3096.9529991,6.256470705252525,1.594533036884972,15.193,7.020938882777778,4.86960869673913,6.382228567142857,6.206876055492958,1.4417867796425774,495,ToU,Adversity,1,2,1.4417867796425774,0,-1.5928364719100314,0.157599726037705,0,1.0282511656155193,0.25486138386054014,2.428365493484922,1.1221882258147922,0.7783314504005387,2.1513301860386482,0.17535251164989862,0.34385677541425336,3.9236861275973816,8.038496849493102,1.9818935818847185,0.9534065531749104,2.7845790500913337,2.0820554827045643,1.7697879700744361,1.9990755668950453,1.9750355779996316,1.0282511656155193,0.25486138386054014,2.428365493484922,1.1221882258147922,0.7783314504005387,0.34385677541425336,3.9236861275973816,3,-1.4102743341476927,0.2775757574861048
MAC000015,8809.4809998,10.88934610605686,4.611606311919886,35.278999799999994,12.903359071428572,8.96928260923913,10.357426086086956,11.10064421416235,1.43861646409943,809,ToU,Affluent,1,3,1.43861646409943,0,0.5035787524651157,-0.008979843986122471,0,0.9330472135865415,0.42349704412992983,3.2397718115144984,1.1849524995168426,0.8236749661740735,3.9340764621894415,-0.7432181280753927,0.3612775333427689,2.3612859937865465,9.083697314465969,2.4756427139050166,1.7248370086604585,3.591239055958417,2.6321304707566213,2.299508626443956,2.4298718106916097,2.4932586920253157,0.9330472135865415,0.42349704412992983,3.2397718115144984,1.1849524995168426,0.8236749661740735,0.3612775333427689,2.3612859937865465,1,1.4077129555471641,-0.0013440889272360635
MAC000016,496.3670000000001,1.2378229426433918,1.7901808514986186,7.370999999999999,2.937301587301587,0.3608478260869567,1.2361140350877196,1.2385017421602789,8.13997822621089,401,Std,Adversity,0,2,5.28946411378567,0,-2.232040365326615,4.956939308811015,-1,0.998071294482245,1.44623220623416,5.9548048361862485,2.372955867236608,0.2915178917256688,2.5764537612146303,-0.0023877070725593086,2.0814379755109393,0.6914514171638304,6.209328184174409,0.8055034926596868,1.0261064150581327,2.124773351677919,1.3704956123555252,0.3081079070484707,0.8047395535844212,0.8058067769698686,0.998071294482245,1.1245449640162424,5.9548048361862485,1.781545373058072,0.32004880125570706,1.4569365740349105,0.8892503257474073,2,-2.179607781745663,11.33798801706917
MAC000017,5148.1780005,6.363631644622991,2.356648541243821,32.5890001,7.240084943629344,5.805701085869566,6.580630436086957,6.277431779274612,1.2470644956534898,809,ToU,Affluent,1,3,1.2470644956534898,0,-1.088227582468603,0.0695136640772078,0,1.0482996262123863,0.370330701479931,5.121131580016073,1.1377282989059587,0.912324989528606,1.4343838577597783,0.30319865681234504,0.22540330937735287,2.700281925646033,8.546592369365104,1.996553241020195,1.210943018219725,3.5141986353931,2.109010652561128,1.9177606559061218,2.0255963671834905,1.9847780223957796,1.0482996262123863,0.370330701479931,5.121131580016073,1.1377282989059587,0.912324989528606,0.22540330937735287,2.700281925646033,3,-0.7922549615261523,0.5527228548461509
MAC000018,8630.310999700001,10.681077969925743,3.6203448321690344,33.9949999,11.41748837248062,9.80501086847826,10.782978256521742,10.64052941297578,1.1644543143477724,808,Std,Affluent,0,3,1.1644543143477724,0,0.30967539432646596,-0.473885878125842,0,1.0133872878528924,0.338949355431477,3.1827308828741243,1.0689452259110108,0.9179794378532178,1.61247750400236,0.14244884354596188,0.15096578805779304,2.950284559303737,9.063151684440378,2.4579702650871385,1.5304693413059225,3.555205191283952,2.5191058316172605,2.38000999583324,2.466655969403331,2.4544929234834214,1.0133872878528924,0.338949355431477,3.1827308828741243,1.0689452259110108,0.9179794378532178,0.15096578805779304,2.950284559303737,3,0.7279608211302749,-1.128018304530503
MAC000019,5009.0640006,6.199336634405941,2.187548909958816,13.232000000000005,7.337387597286822,5.556521739673913,6.433556523478262,6.106134948442907,1.320499877539855,808,Std,Adversity,0,2,1.320499877539855,0,-1.4222209112485704,0.037831463807885365,0,1.0536215665356825,0.35286816736969684,2.1344215753894775,1.1835760576363472,0.8963089393349962,1.780865857612909,0.32742157503535463,0.28726711830135104,2.8339115243591455,8.519203968568174,1.9739888876671159,1.159252254667627,2.6554929503635343,2.1207499295660757,1.8804602397275973,2.00600441492724,1.9609584881929158,1.0536215665356825,0.35286816736969684,2.1344215753894775,1.1835760576363472,0.8963089393349962,0.28726711830135104,2.8339115243591455,3,-1.1913223150773238,0.0041489453047356475
MAC000020,5286.3220004,6.542477723267328,2.286214768296709,16.343,8.037709300775193,5.526652175000001,6.7207695665217395,6.471531142041522,1.4543538460372432,808,Std,Comfortable,0,4,1.4543538460372432,0,-1.244259615576657,0.20021128199785937,0,1.038512892930111,0.3494416818148961,2.497982903922731,1.228541909076495,0.8447336871490778,2.511057125775192,0.24923842448021727,0.38380822192741726,2.8616996492996005,8.57306715856093,2.0205507385521635,1.1897363760601583,2.8531889667684487,2.2014057463619636,1.875894128053853,2.0439140438510957,2.011099950301649,1.038512892930111,0.3494416818148961,2.497982903922731,1.228541909076495,0.8447336871490778,0.38380822192741726,2.8616996492996005,3,-0.7131371043470257,0.43259382941049274
MAC000021,18137.3190007,22.44717698106436,5.891810759539259,46.180999799999995,24.451968989534883,17.66792391576087,19.62840434478261,23.568833912456743,1.3839751473995812,808,Std,Affluent,0,3,1.3839751473995812,1,4.051888980230977,-1.225784556017913,0,0.8328118219542743,0.26247445289155635,2.05731873462921,1.0893114943072886,0.7870888683942766,6.7840450737740134,-3.9404295676741334,0.30222262591301197,3.8098800820553587,9.805782051277049,3.1547501030426814,1.9303338602996254,3.8539912649377035,3.236793106979692,2.9268067524289996,3.0266689777409583,3.201478725596365,0.8328118219542743,0.26247445289155635,2.05731873462921,1.0893114943072886,0.7870888683942766,0.30222262591301197,3.8098800820553587,1,3.5972480353330263,-2.054166129223405
MAC000022,10128.4559994,12.535217821039604,6.890230792160859,27.207000000000004,19.449050387596905,5.4944184782608705,12.53178260826087,12.536584774221454,3.539782585685111,808,Std,Adversity,0,2,3.539782585685111,0,1.4225355674041293,2.655320259383095,0,0.9996168680973364,0.5496697656841878,2.1704447595549516,1.5515525229565883,0.43831851335844435,13.954631909336035,-0.004802165960583693,1.113234009598144,1.8192708479871165,9.223202893865881,2.605295016105563,2.0656253856544176,3.3395701740912105,3.0179364455963027,1.8709431123591147,2.605041185777659,2.605396003335963,0.9996168680973364,0.5496697656841878,2.1704447595549516,1.5515525229565883,0.43831851335844435,1.113234009598144,1.8192708479871165,2,3.8229847240156576,3.646048335456955
MAC000023,11553.3689997,14.298724009529703,5.839365866191738,27.73900009999999,16.136635662403105,9.766461955434782,13.800860869565218,14.496835639619375,1.6522497178390965,808,Std,ACORN-U,0,1,1.6522497178390965,0,1.4213454908131755,0.015691036022157073,0,0.9519911972966518,0.40838367492905575,1.9399631842358476,1.128536680833325,0.6830302666094848,6.370173706968323,-0.695974770054157,0.44550641422384024,2.4486717092743975,9.35481891279679,2.727769426850623,1.9226950177155655,3.358255088813917,2.8412186081622908,2.3764359279526337,2.694685345940958,2.740635850800666,0.9519911972966518,0.40838367492905575,1.9399631842358476,1.128536680833325,0.6830302666094848,0.44550641422384024,2.4486717092743975,1,2.3500052421145354,-0.3315017589092525
MAC000024,16735.339995,20.712054449257423,13.003488873515872,70.52699979999998,32.74610076434108,8.226233702173912,19.74506521086956,21.09684255449827,3.9806912822080567,808,Std,Affluent,0,3,3.9806912822080567,1,5.019528500716537,3.305131211663912,0,0.9359250903986305,0.6278222316164221,3.405118336651061,1.5810164686245616,0.3971712861781105,24.519867062167165,-1.3517773436287115,1.183845182446451,1.5928050279779464,9.725337681847114,3.077867610884939,2.6393065038199217,4.270074998000052,3.5188648777356857,2.222050915637908,3.0323083972298575,3.0954347274795144,0.9359250903986305,0.6278222316164221,3.405118336651061,1.5810164686245616,0.3971712861781105,1.183845182446451,1.5928050279779464,2,6.395871239290298,3.898499533193757
MAC000025,3849.554000099999,4.7642995050742565,1.121924536710819,7.851000000000001,4.781988374806201,4.812945652717391,4.777569566521738,4.759019030795848,0.9935677080705412,808,Std,Adversity,0,2,0.9935677080705412,0,-2.1071556994204084,-0.31202099654278986,0,1.0038977637425046,0.2354856784360903,1.6478809411031545,1.0037125848197666,1.0102103441190002,-0.030957277911189962,0.018550535725889716,0.006497759299233678,4.2465247148636225,8.255972313059646,1.7516836381118048,0.7523234772176922,2.18053044698674,1.754747633008633,1.7600874394096206,1.75398310403233,1.7507671530503912,1.0038977637425046,0.2354856784360903,1.6478809411031545,1.0037125848197666,1.0102103441190002,0.006618964602596719,4.2465247148636225,0,-3.120971889289273,-1.163753157156576
MAC000026,10004.9870014,12.38240965519802,5.449676742568603,33.821000000000005,12.048364342248062,10.439826085869566,8.644065216956522,13.869986161764707,1.154077001769088,808,Std,Affluent,0,3,1.154077001769088,0,0.7647826319848311,-0.4511736261958058,0,0.6232208520556929,0.44011436014528243,2.7313744424880846,0.9730225137695844,0.8431174168405589,1.6085382563784965,-5.225920944808186,0.12990509692902547,2.2721315603933916,9.210938892966755,2.5939411322966497,1.8640300121205364,3.550220653054595,2.5686627881545,2.437100783551967,2.266342722734521,2.699344829857287,0.6936033250074212,0.44011436014528243,2.7313744424880846,0.9730225137695844,0.8431174168405589,0.12990509692902547,2.2721315603933916,1,1.1691797803049464,-1.0480305111573098
MAC000027,7221.7390001,8.937795792202971,2.011712818432287,17.3719999,9.05375193875969,8.905119564130434,10.715026086956522,8.230593425778547,1.0166905516392375,808,Std,Comfortable,0,4,1.0166905516392375,0,-0.5631352372330379,-0.7326895035867167,0,1.3018532480955005,0.2250792745911651,1.943655724546651,1.012973571591813,0.996343928058306,0.1486323746292566,2.4844326611779746,0.016629643533506874,4.442859339035355,8.8849895228417,2.296345244790603,1.1025089595859332,2.9108277610204816,2.30794589207558,2.2930517511660424,2.460872298756812,2.2225233395984834,1.3018532480955005,0.2250792745911651,1.943655724546651,1.012973571591813,0.996343928058306,0.016629643533506874,4.442859339035355,3,-0.6637698055056842,-2.166597211784644
MAC000028,3184.8119999000005,4.79640361430723,2.208627006086608,10.195999999999998,6.406089285714286,3.3333967391304355,4.624931578421053,4.8651371308016875,1.9217896533959389,664,Std,Affluent,0,3,1.9217896533959389,0,-1.8527778926600782,0.9297721694360687,0,0.9506269820254718,0.4604755402616532,2.1257589423515846,1.3356023523548275,0.6949782195578793,3.07269254658385,-0.24020555238063412,0.6406241327969483,2.171663293491081,8.066462480536853,1.7572376587328835,1.165843121681381,2.415556571653207,2.002302538280792,1.4663517007934024,1.7272087841802466,1.7690258630429614,0.9506269820254718,0.4604755402616532,2.1257589423515846,1.3356023523548275,0.6949782195578793,0.6406241327969483,2.171663293491081,0,-1.2979125066973896,2.3488166361070326
MAC000029,2740.692001,3.391945545792079,1.260495248503131,9.991,3.4655852705426353,3.2371956543478264,3.5493000008695645,3.329330451211073,1.070551356800664,808,Std,Adversity,0,2,1.070551356800664,0,-2.470548870207283,0.002239507072848039,0,1.066069886066308,0.3716141252481865,2.9455063236165846,1.021709871826226,0.9543769663362677,0.2283896161948089,0.21996954965849147,0.0673329054899584,2.6909561319177766,7.916330527409092,1.4797723056312961,0.8155839257831078,2.397076756086763,1.4964002853670881,1.4439016481444327,1.514973375164622,1.4654128998526208,1.066069886066308,0.3716141252481865,2.9455063236165846,1.021709871826226,0.9543769663362677,0.0673329054899584,2.6909561319177766,0,-3.678462914639186,0.28642690555397465
MAC000030,9185.3100004,11.367957921287127,6.61903729304003,45.6249997,14.46342636124031,7.334815219021739,15.008813049565216,9.919174738754323,1.9718866743697812,808,Std,Affluent,0,3,1.9718866743697812,0,1.12557100149129,0.882826337326205,0,1.5131109121220252,0.5822538011327187,4.013473308261581,1.2722975567897903,0.6452183078606042,7.128611142218571,5.0896383108108925,0.6270792489291861,1.7174611494050362,9.125469611366178,2.5151090896147577,2.0306500222209896,3.842136871529663,2.73847764610937,2.1204413466734806,2.7731393861943783,2.3905203940868014,1.4835411234846685,0.5822538011327187,4.013473308261581,1.2722975567897903,0.6452183078606042,0.6270792489291861,1.7174611494050362,2,2.575754847164553,1.5475882821450107
MAC000031,16130.5449975,19.96354578898515,8.761645284248525,55.88099939999999,23.955042643410856,14.10170109130435,23.312252158695653,18.63101557266436,1.6987341306963544,808,ToU,Adversity,1,2,1.6987341306963544,1,3.9397540926045616,-0.19428748589715403,0,1.251260341472706,0.4388821974801965,2.7991518736957217,1.199939214039261,0.7063725319132638,9.853341552106507,4.681236586031293,0.4935666821259972,2.278510559851457,9.688531950630205,3.042785014467136,2.278460960423758,4.040961355664117,3.217075911732409,2.714807392529043,3.1909804273398947,2.9771107426946135,1.251260341472706,0.4388821974801965,2.7991518736957217,1.199939214039261,0.7063725319132638,0.4935666821259972,2.278510559851457,1,4.137203587911091,-0.5694537641000085
MAC000032,10301.3859961,12.749240094183168,7.531594385191262,32.1369999,19.02569766046512,5.527423914130435,12.899356518260868,12.689505184948096,3.442054474919667,808,Std,Adversity,0,2,3.442054474919667,0,1.5654399277018596,2.612599821411889,0,1.0165373128200756,0.5907484476568214,2.5206990488761316,1.4923004059547968,0.43354924997475486,13.498273746334686,0.20985133331277162,1.0587511559800422,1.69276501902194,9.24013079749778,2.6209835567077775,2.1437762590654343,3.5006504798377405,2.997016331821456,1.8760123653195262,2.6318425454147647,2.6166294943774586,1.0165373128200756,0.5907484476568214,2.5206990488761316,1.4923004059547968,0.43354924997475486,1.0587511559800422,1.69276501902194,2,3.8729356508026185,3.5856182623440414
MAC000033,6109.9070001,7.561766089232673,1.8049666150021937,20.974999899999997,8.018844961627906,7.1098369559782615,7.795260869565217,7.468852941349481,1.1278520004644144,808,Std,Affluent,0,3,1.1278520004644144,0,-0.9784736855650293,-0.36238328872408,0,1.0437024114782407,0.23869640438573092,2.77382252752358,1.0604459072861518,0.9402348514677313,0.9090080056496443,0.32640792821573594,0.12021105581842055,4.18940458348687,8.717830486336961,2.1473064877084393,1.0313916369438285,3.089905439020615,2.1993162728404423,2.093077763853501,2.174213038871324,2.136395073442199,1.0437024114782407,0.23869640438573092,2.77382252752358,1.0604459072861518,0.9402348514677313,0.12021105581842055,4.18940458348687,3,-0.9185113798435252,-1.0902013241600528
MAC000034,21996.8509949,27.223825488737624,20.50017067065029,73.36000049999998,46.80301547403101,7.104978260869565,27.141839125652172,27.256449820069204,6.587354270236514,808,Std,Affluent,0,3,5.28946411378567,1,7.820621185927271,5.158226576237492,-1,0.9957950616837963,0.7530231166853462,2.6946983566159846,1.7191931300837964,0.26098382105869145,39.69803721316144,-0.11461069441703131,1.458209309025105,1.3279787165406995,9.99870004551925,3.3401664967248244,3.068060873271891,4.3089181695772885,3.867088722738395,2.0924784729964503,3.3372574058282325,3.3413217437480216,0.9957950616837963,0.7530231166853462,2.6946983566159846,1.7191931300837964,0.32004880125570706,1.4569365740349105,1.3279787165406995,2,8.232925211640898,5.203904465005292
MAC000035,18307.3349975,22.657592818688123,10.466156231847108,69.73999959999998,30.015856586821705,14.625668483695652,20.66651738347826,23.449889272145327,2.0522723161686836,808,Std,Affluent,0,3,2.0522723161686836,1,5.031314229976982,0.3164709155934725,0,0.88130550478638,0.4619270835023337,3.0779967263107166,1.3247592320268555,0.6455084595802185,15.390188103126054,-2.783371888667066,0.6792507724466369,2.1648391507569986,9.815111699481374,3.1636841128285944,2.4393997600559394,4.259011178122825,3.4344985765128806,2.7489149776638224,3.07576809121048,3.1966256871640137,0.88130550478638,0.4619270835023337,3.0779967263107166,1.3247592320268555,0.6455084595802185,0.6792507724466369,2.1648391507569986,1,5.119952208720622,0.3734981251095471
MAC000036,2154.409,2.666347772277228,0.3528408645306879,4.328000000000002,2.528298449612403,2.906875,2.804452173913044,2.611392733564014,0.8697648092358954,808,Std,Affluent,0,3,0.8697648092358954,0,-2.8811274575913086,-0.2658805807979099,0,1.0739292730420797,0.13233109944178076,1.623193501540168,0.9482249568772949,1.0902080891380714,-0.3785765503875971,0.19305944034903,0.14198313226077663,7.55674552295566,7.675735775713075,1.2991960091509274,0.30220672551640804,1.6729759332380885,1.2608157291279654,1.3627378217039396,1.3361720056296913,1.284093496714774,1.0739292730420797,0.1344353462454117,1.623193501540168,0.9482249568772949,1.0902080891380714,0.14198313226077663,7.438524461425153,0,-5.306366475713653,-0.804198951158123
MAC000037,64.827,0.0802314356435643,0.2228165868542248,0.992,0.0753100775193798,0.1015543478260869,0.0424,0.0952854671280276,0.7415668315995333,808,Std,Affluent,0,3,0.7415668315995333,0,-3.769738228828747,-0.0644495456700601,0,0.4449739955520761,2.7771385109645195,12.36407684800943,0.9386487760878622,1.2657517749709857,-0.02624427030670709,-0.0528854671280276,0.3271029988831235,0.360082738390299,4.187030088513661,0.07717531044138062,0.20115687559271084,0.6891391591624065,0.07260906419166872,0.09672222587612518,0.04152574682849831,0.09101502986551581,0.6936033250074212,1.1245449640162424,8.581554883440862,0.9386487760878622,1.2011164963291405,0.3271029988831235,0.8892503257474073,0,-10.523216578826004,6.214475416773273
MAC000038,9165.6399974,11.357670380916977,4.913157264816908,36.6520004,13.715704277042803,8.602309780434783,13.631630428695653,10.451239166031195,1.5944209209736988,807,Std,Adversity,0,2,1.5944209209736988,0,0.7698003277868217,0.1726073287511746,0,1.3043074517607411,0.4325849111176025,3.2270699838685464,1.2076158762691238,0.757400834372465,5.11339449660802,3.1803912626644575,0.4502150418966589,2.311679539947247,9.123326085607776,2.5142769537565264,1.7771799129363763,3.6283860843085796,2.6889152417051156,2.2620036716623635,2.683185653025983,2.4380979482519702,1.3043074517607411,0.4325849111176025,3.2270699838685464,1.2076158762691238,0.757400834372465,0.4502150418966589,2.311679539947247,1,1.8359728044693369,0.18975768450188896
MAC000039,7320.2780023,9.070976458859976,3.220472421733669,19.422999899999997,9.639883271206225,8.197548913586957,8.901843483043478,9.138395149393416,1.1759468832545548,807,Std,Comfortable,0,4,1.1759468832545548,0,-0.44497292407180533,-0.36992088731283673,0,0.9741144219967266,0.3550303631929003,2.1412245800510505,1.0627171454153022,0.9037117500033134,1.4423343576192682,-0.2365516663499374,0.15900539541198885,2.81665256558381,8.898540182194356,2.3096576691456483,1.4399470700603,3.0166617118385806,2.3646095131020246,2.218937026122032,2.2927209502139703,2.3163297163465413,0.9741144219967266,0.3550303631929003,2.1412245800510505,1.0627171454153022,0.9037117500033134,0.15900539541198885,2.81665256558381,3,-0.07398640597989202,-1.0370520111418269
MAC000040,21543.3220017,26.695566297026023,9.141703522744557,75.1580009,29.48080545291829,24.118706526086957,26.123121738695655,26.923750436395142,1.2223211140576935,807,Std,Affluent,0,3,1.2223211140576935,1,6.238646105459233,-1.7120616115026799,0,0.9702630705237753,0.3424427516759673,2.8153738058367788,1.1043333571039171,0.9034723352282482,5.362098926831333,-0.8006286976994872,0.20086102187566882,2.920187607762913,9.977867580615351,3.321272338902882,2.3166559843232384,4.332810141451632,3.417097156089974,3.2236128484783486,3.3003865648067205,3.3294775968240957,0.9702630705237753,0.3424427516759673,2.8153738058367788,1.1043333571039171,0.9034723352282482,0.20086102187566882,2.920187607762913,1,4.504522596538627,-2.5128772965567006
MAC000041,6783.2880003,8.40556133866171,3.6408712503067457,22.628,11.011626459533074,5.031429347826087,7.829673913043478,8.635117851473137,2.188567802452205,807,Std,Adversity,0,2,2.188567802452205,0,-0.4298386186689797,1.1118424389051962,0,0.9067245104226619,0.43315022881460497,2.6920269088864686,1.3100404251223825,0.5985833124672495,5.980197111706987,-0.8054439384296588,0.711457112655133,2.308662502786099,8.822364629445051,2.2413011461034023,1.5349021180743454,3.1624324494449887,2.4858750523625845,1.7969840220901634,2.17811808449381,2.265414533392265,0.9067245104226619,0.43315022881460497,2.6920269088864686,1.3100404251223825,0.5985833124672495,0.711457112655133,2.308662502786099,3,1.0928755843887392,2.011564830777162
MAC000042,7460.6609993,9.244933084634448,3.17099174664418,17.389999999999993,9.516428014396888,8.483418476630435,9.633352175217391,9.09010398440208,1.121767942822127,807,Std,Adversity,0,2,1.121767942822127,0,-0.42650775495970034,-0.4883517483736437,0,1.059762477083321,0.34299776695158163,1.8810301772624924,1.0293667783109106,0.9176288764167946,1.0330095377664534,0.5432481908153104,0.11173790189411605,2.915462375820033,8.917533322475732,2.3267832501550814,1.4281538364653512,2.9118070386162294,2.3529386072942953,2.2495448500674873,2.3639954930851372,2.3115551400014214,1.059762477083321,0.34299776695158163,1.8810301772624924,1.0293667783109106,0.9176288764167946,0.11173790189411605,2.915462375820033,3,-0.17581011497812213,-1.3996370899285484
MAC000043,2855.3900000000003,3.5382775712515495,2.273579252554811,25.542,4.706105058365759,2.6511902173913047,3.5905434782608694,3.5174436741767767,1.7750907695735467,807,Std,Comfortable,0,4,1.7750907695735467,0,-1.9631976376832063,1.0143253989776218,0,1.0207817921403983,0.6425664929346158,7.218764573125558,1.3300549867957767,0.7492881535479365,2.0549148409744546,0.07309980408409267,0.5807668332478401,1.5562567527855857,7.9573138687585905,1.5125475504746477,1.1858839589480272,3.2787283840150576,1.7415366645330903,1.2950532013961253,1.5239984219130154,1.5079462750449832,1.0207817921403983,0.6425664929346158,7.218764573125558,1.3300549867957767,0.7492881535479365,0.5807668332478401,1.5562567527855857,0,-1.620795569683615,4.181763024427963
MAC000044,11462.5699994,14.203928128128872,4.641289841430746,30.011,16.699568091439687,10.511603261956523,16.6631739126087,13.22363951386482,1.5886792991131309,807,ToU,Comfortable,1,4,1.5886792991131309,0,1.469499242412007,-0.2182565050915989,0,1.2601048777103077,0.326760982793087,2.1128660759484825,1.1757006065574176,0.7400489799079454,6.187964829483164,3.439534398743879,0.4356516266494723,3.0603315338345904,9.346929460029239,2.7215538239472465,1.7301127346523255,3.4343419802544575,2.8735402376684824,2.4433555059922916,2.871481902278301,2.654905334936956,1.2601048777103077,0.326760982793087,2.1128660759484825,1.1757006065574176,0.7400489799079454,0.4356516266494723,3.0603315338345904,1,2.2884283664470857,-0.7531806705991009
MAC000045,16617.7220025,20.591972741635686,8.038794059315475,68.91900030000001,25.277424121011673,17.67557609673913,20.590913050869567,20.592395148700177,1.4300763127940508,807,Std,Affluent,0,3,1.4300763127940508,1,4.304902313696964,-0.742359148365918,0,0.9999279783751293,0.39038482469805863,3.3468865668107415,1.2275377017358127,0.8583721171419435,7.601848024272542,-0.0014820978306104848,0.36916558459386917,2.561568419584506,9.718285170296417,3.0723216132860296,2.201525764987245,4.247337433476187,3.2687101721081846,2.927216579096709,3.072272534085004,3.072341176247589,0.9999279783751293,0.39038482469805863,3.3468865668107415,1.2275377017358127,0.8583721171419435,0.36916558459386917,2.561568419584506,1,4.009052808527425,-1.1473674508758152
MAC000046,10593.3829993,13.126868648451053,3.638342732563797,33.103999900000005,15.881778205447471,11.172277176086956,14.57125217,12.551117851299828,1.421534440436749,807,ToU,Adversity,1,2,1.421534440436749,0,1.1479700016882146,-0.4427853568115843,0,1.160952449150855,0.277167582980693,2.5218502801165714,1.2098678992612297,0.8510998795059465,4.709501029360515,2.020134318700171,0.3587680197552833,3.6079125175224425,9.268079233924086,2.648078561978115,1.534357132731794,3.529414676530702,2.826234827544143,2.499161003389566,2.745426404577552,2.6064690421738264,1.160952449150855,0.277167582980693,2.5218502801165714,1.2098678992612297,0.8510998795059465,0.3587680197552833,3.6079125175224425,1,1.8228700443281594,-1.025205561359712
MAC000047,4274.513,5.296794299876084,1.282691904126004,14.544999999999998,5.346182879377432,5.23666847826087,5.371047826086956,5.267195840554593,1.0209127961142457,807,Std,Adversity,0,2,1.0209127961142457,0,-1.8289570602847127,-0.2886613086302012,0,1.0197165567712916,0.24216376724167762,2.7460000201141,1.0093240491099407,0.9886484528453231,0.10951440111656208,0.10385198553236297,0.02067559626461761,4.129419863138107,8.360659374171437,1.8400406626043144,0.8253554062401794,2.743739043510717,1.847853510800835,1.8304461420925984,1.8517639499476373,1.835329020244405,1.0197165567712916,0.24216376724167762,2.7460000201141,1.0093240491099407,0.9886484528453231,0.02067559626461761,4.129419863138107,0,-2.4516383324011075,-0.9258989682672082
MAC000048,5398.2320009000005,6.689258985006196,3.6590388452399703,31.21999999999999,8.06814396848249,6.944994568478262,6.30576087173913,6.8421265171577135,1.1617205351579978,807,ToU,Affluent,1,3,1.1617205351579978,0,-0.870846005468113,-0.02328769483073819,0,0.9216082067933461,0.54700203810909,4.667182927555337,1.2061340098257545,1.0382306240219827,1.1231494000042277,-0.5363656454185834,0.16790338580377173,1.828143411153354,8.594012000382294,2.039824418017095,1.5388091704775082,3.472587377748828,2.204767609061211,2.0725421163482016,1.9886631974431241,2.0595100370169335,0.9216082067933461,0.54700203810909,4.667182927555337,1.2061340098257545,1.0382306240219827,0.16790338580377173,1.828143411153354,3,-0.4911797739472838,0.5399076843540866
MAC000049,29836.1869993,36.971731101982655,9.147637504346804,85.41499960000003,41.56037742607003,30.835755444565216,38.48597390434783,36.36813345112652,1.3477982127918586,807,Std,Affluent,0,3,1.3477982127918586,1,9.471465443538724,-2.6402565326310308,-1,1.0582333816453353,0.24742247615324062,2.3102785491464584,1.124112262618102,0.834035997001926,10.724621981504818,2.117840453221312,0.2900762656161759,4.041653668226108,10.303510780413596,3.63684196451293,2.317240920202971,4.459161267223631,3.7509237130878184,3.4605900431879144,3.6759455178181595,3.620818294460999,1.0582333816453353,0.24742247615324062,2.3102785491464584,1.124112262618102,0.834035997001926,0.2900762656161759,4.041653668226108,1,5.749234158680531,-3.090501147782985
