LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc
MAC001865,6160.9450003,9.85751200048,6.391398755907316,28.13600000000001,12.460972224999997,5.292578946783626,10.161157300000001,9.736597317449663,2.354423050817154,625,ToU,Comfortable,1,4
MAC001866,7504.8810002,12.046357945746388,4.979805569032772,27.519,16.38646666777778,6.358852071005918,12.480870056497176,11.873917040807173,2.576953183978125,623,Std,Adversity,0,2
MAC001867,6122.906999100001,9.828101122150883,3.594332845948239,24.8409999,11.181605552222225,8.902195265680474,10.576186442372881,9.531215243946189,1.256050217105331,623,Std,Affluent,0,3
MAC001868,4802.9629999,7.734239935426731,1.767571753502184,16.278999999999996,8.656066666111112,6.782886227544911,7.830062500568183,7.696341572584271,1.2761625508027508,621,Std,Adversity,0,2
MAC001869,6316.4879973,10.12257691875,3.896290044002987,26.8569999,12.303505546666669,7.540970589411764,10.699837074157303,9.89219057869955,1.631554422501996,624,Std,Affluent,0,3
MAC001871,3469.1709997000003,5.5684927764044945,1.088564867969364,8.877000099999998,6.019744443333333,4.53089349112426,5.50888763988764,5.592334831011237,1.3285995635355528,623,Std,Adversity,0,2
MAC001872,1516.756,2.4306987179487183,0.626592970096951,4.681000000000001,2.645661111111111,2.337394117647059,2.5451741573033706,2.385011210762332,1.1318844174597096,624,Std,Adversity,0,2
MAC001873,7485.5310003,11.996043269711539,4.336718350246184,26.5050001,16.24332778277778,8.510705881764707,11.439516855617978,12.21815470852018,1.908575634014751,624,ToU,Affluent,1,3
MAC001874,12844.0040006,20.58333974455128,2.390760894554002,30.1870001,21.27181666777778,19.97687647117647,20.97437078820225,20.427278027578478,1.0648219021451026,624,Std,Adversity,0,2
MAC001875,4521.2219996,7.245548076282052,1.7962063603672178,13.490999999999998,8.56238333111111,6.108017647647058,7.341078652247192,7.207421523542601,1.4018266519879612,624,Std,Comfortable,0,4
MAC001876,5246.7760002,8.408294872115386,2.5249202974832303,16.6640001,8.815461113888889,7.930629414705883,9.638511236516853,7.91731165941704,1.11157129419904,624,Std,Adversity,0,2
MAC001877,5222.7350001,8.383202247351525,1.1121922333098495,12.034000000000008,8.874961111666668,7.759828402366864,8.394106742134833,8.378840449438202,1.1437056991175183,623,Std,Comfortable,0,4
MAC001878,14283.6750002,22.927247191332263,5.939849508144115,66.3670004,24.02185555888889,23.2373964443787,25.870022471910115,21.750137079101123,1.0337584325606117,623,Std,Adversity,0,2
MAC001879,3950.0850005,6.583475000833333,2.4943967364393216,23.677,7.384769233974359,5.422264704705882,7.014633719186048,6.410205609345795,1.3619342238365886,600,Std,Comfortable,0,4
MAC001880,4476.0099998000005,7.173092948397437,1.2535380646917578,12.907,7.778516667222223,6.80819999882353,7.946955056179776,6.864242152017936,1.1425215954356174,624,ToU,Adversity,1,2
MAC001881,4970.9080002,7.966198718269231,1.9486701787180067,17.278000099999996,8.276500000555558,7.9420411799999995,8.660179774719102,7.6892287002242155,1.0421123198511593,624,Std,Comfortable,0,4
MAC001882,7025.425,11.25869391025641,1.6527337519377743,15.859000000000002,12.656494444444444,9.726758823529412,11.337775280898875,11.227132286995516,1.3012035532971515,624,Std,Adversity,0,2
MAC001883,4170.6690002000005,6.683764423397436,1.3089256482430112,11.904000000000002,6.790333333888889,6.502217647058823,6.643247191011236,6.6999349780269055,1.0443102120166923,624,Std,Adversity,0,2
MAC001884,2650.917,4.248264423076923,0.8877163275972864,6.963000000000001,4.234433333333333,4.642970588235294,4.587174157303371,4.113004484304933,0.9120093140485404,624,Std,Affluent,0,3
MAC001885,9171.104995,14.697283645833332,6.253550002027056,37.93500040000001,14.64247778611111,15.036047044117646,15.117747182022475,14.529475328699553,0.9738248869083318,624,Std,Adversity,0,2
MAC001886,3157.9329999,5.077062700803859,1.8352880937744358,16.6239999,5.861755555555556,4.5434226184523805,5.1218587553672315,5.059244944269663,1.2901626719879218,622,Std,Affluent,0,3
MAC001888,2764.3769999,4.43009134599359,1.432092411489582,13.641999999999996,4.970233333333334,4.298699999411765,4.494325842696629,4.404455156726458,1.1562175024532901,624,Std,Adversity,0,2
MAC001889,1038.231,2.6827674418604652,0.8245002868275256,6.6480000000000015,3.1333999999999995,2.3810964912280697,2.7601711711711707,2.6516376811594204,1.315947797829951,387,Std,Affluent,0,3
MAC001890,2899.1039999000004,4.645999999839744,1.2405312126862413,19.816999899999995,5.315072221666667,4.061817647058824,4.495696629213484,4.705986546860987,1.308544936026459,624,Std,Comfortable,0,4
MAC001891,6625.9020003000005,10.635476726003212,3.020446617785311,21.2530001,12.393916664444443,9.46934319704142,11.670310733333332,10.224791480941706,1.3088463579470235,623,Std,Comfortable,0,4
MAC001892,1715.6230000000003,2.7493958333333337,0.46273271830090235,3.995,2.6266166666666675,2.980282352941177,2.730522471910113,2.7569282511210766,0.8813311875444717,624,Std,Adversity,0,2
MAC001893,11420.3049978,18.331147669020865,9.25456609331712,81.41099999999999,26.03847222055556,12.525112428994081,18.36779774494382,18.316487638651687,2.0789011108098814,623,Std,Affluent,0,3
MAC001894,5168.1020018,8.28221474647436,3.1326411629793975,30.3890002,9.666572229444444,7.0967705829411765,8.418426966853932,8.22785202174888,1.362108406120948,624,Std,Adversity,0,2
MAC001895,13181.2850015,21.123854169070512,8.580866943622935,48.43099940000001,23.12397777388889,19.14415882,21.15817416011236,21.110156952914803,1.2078867911315256,624,Std,Affluent,0,3
MAC001896,7064.4070004000005,11.32116506474359,4.199382043435308,35.9969999,12.041527781666668,10.587158821764707,12.097696629775282,11.011248879596414,1.1373709270839687,624,Std,Affluent,0,3
MAC001897,4873.3580007,7.809868590865385,2.1837064672529913,17.609,8.421466667222221,7.2244411776470585,8.677438201685392,7.463618835874439,1.1656909225848386,624,Std,Affluent,0,3
MAC001898,791.3840000000001,1.26824358974359,0.9117310973413841,3.635,1.211761111111111,1.260688235294118,1.277792134831461,1.2644327354260092,0.9611893852876503,624,Std,Adversity,0,2
MAC001899,11148.7070003,17.866517628685898,2.470135833436281,24.20800000000001,18.43838889,17.678223529411763,18.356853933707868,17.670822870179368,1.0430000399261548,624,Std,Adversity,0,2
MAC001900,4461.6129996,7.150020832692308,4.3467949133517045,23.487000100000003,10.07103889111111,4.2825999999999995,7.644814605617977,6.952547084753363,2.351617367835834,624,Std,Comfortable,0,4
MAC001902,12854.6649954,28.31424007797357,22.966002416206,96.4750002,53.967977700000006,10.549870585294117,30.525753825384616,27.426904315123455,5.115510389266548,454,Std,Affluent,0,3
MAC001903,4380.2190002,7.030849117495987,1.060865304496913,11.21,7.086872223333334,7.0903846153846155,7.080067797175141,7.011316143721973,0.99950448505316,623,Std,Comfortable,0,4
MAC001904,5009.6939998,8.028355768910256,3.4060600163096084,20.1919999,7.809138888888889,6.709123527058824,8.519533707865168,7.832325111659193,1.1639579586566853,624,ToU,Adversity,1,2
MAC001905,3291.2780005,5.274483975160257,2.639559191769283,42.61200040000001,5.7563777794444455,4.396917644705883,6.169033708426967,4.917466368609865,1.3091845095599897,624,Std,Affluent,0,3
MAC001906,5845.9510001,9.398635048392283,2.200435588898375,17.852999900000004,10.326305559444444,8.169404763095239,10.026327681920904,9.148968540224718,1.2640216264067652,622,Std,Comfortable,0,4
MAC001907,2738.5609999,4.395764044783307,1.3386041799387356,9.838000000000005,4.3889555555555555,4.58291124260355,5.429056179213483,3.9824471910112362,0.9576782890920451,623,Std,Adversity,0,2
MAC001908,3392.0459996,9.422349998888889,2.497826628535798,17.054000099999996,10.073199992222223,8.812413794252874,9.288105768269231,9.476886717578125,1.1430692071816213,360,Std,Adversity,0,2
MAC001909,9163.9359997,14.733016076688102,3.4407226914004956,28.438,16.871733332777776,12.119351189285716,16.09950282259887,14.18949213505618,1.3921316147321365,622,Std,Adversity,0,2
MAC001911,5817.316,9.337585874799357,1.9902588656634412,19.640999999999995,9.652688888888889,9.208514791715976,9.790803371348316,9.156298876179775,1.0482350367007562,623,Std,Comfortable,0,4
MAC001912,2059.749,4.904164285714285,2.4196784264883413,13.577000000000002,6.374388891111111,4.147312923129252,5.533391666666668,4.652473333333333,1.5369921373835804,420,ToU,Affluent,1,3
MAC001913,10700.5320018,17.1758138070626,4.3586341255278604,38.5679998,19.267450003333337,14.862230772189347,18.701095511797753,16.56570112516854,1.2964035481795653,623,Std,Comfortable,0,4
MAC001914,8129.734997400001,13.049333864205458,4.3269764756484,27.4409999,14.093394436666667,11.445739646153847,16.15460673033708,11.807224717752812,1.2313221898315967,623,Std,Affluent,0,3
MAC001915,2465.0840001,3.956796147833066,1.4592518739213862,11.275,4.701211111111111,3.2987278112426033,5.10061236011236,3.499269662921348,1.4251584110487108,623,Std,Comfortable,0,4
MAC001916,2504.343,4.026274919614147,1.6719718826880525,13.354,4.717083333888889,3.416851191071428,4.36283615819209,3.892406741573033,1.3805347934613892,622,Std,Affluent,0,3
MAC001917,8125.5229998,13.042573033386839,3.8188933130814737,38.34,12.932622218333336,12.713745562130178,13.692926964606741,12.782431460898877,1.0172156692862757,623,Std,Adversity,0,2
MAC001918,5197.8640007,8.3432809,1.9939669481310551,18.359000000000005,8.099066667777779,8.358390530769231,9.536353935955056,7.866051685617978,0.968974310184344,623,Std,Affluent,0,3
MAC001919,3803.2580015,6.104747995987159,2.316704533840118,13.645000000000003,8.148744446666667,4.443023667455621,6.559297757303371,5.9229280914606734,1.8340533885293944,623,Std,Affluent,0,3
MAC001920,7090.5570008,11.38131139775281,8.241738945262716,42.2450003,17.14916111166667,6.793455622485208,12.258174158988764,11.030566293258428,2.5243645561680346,623,Std,Affluent,0,3
MAC001922,4027.0819994,6.474408359163987,1.7001551679617022,13.4719998,7.036527778333334,5.960077380357143,6.802491527683616,6.34391235730337,1.180609939883322,622,Std,Adversity,0,2
MAC001923,6699.5649991,10.753715889406099,3.3330160928614756,19.594,13.586244439999998,8.7644142,11.559095506179776,10.431564042696628,1.550159837247327,623,Std,Adversity,0,2
MAC001924,1889.3819998000001,3.598822856761905,1.9777255307686865,21.414,5.08427778,2.8282738077380953,4.381913333333333,3.2855866661333337,1.7976604557978353,525,Std,Comfortable,0,4
MAC001925,6339.826001,10.566376668333334,5.472918055006127,28.675000000000004,10.17664332165605,11.508094672781064,10.545587212209302,10.57473130957944,0.8843029820933654,600,ToU,Adversity,1,2
MAC001926,8625.6530018,13.867609327652731,3.730166414004302,27.824999899999995,15.851488891111108,13.454619050595237,15.392638421468929,13.261024721797751,1.1781446693777007,622,Std,Comfortable,0,4
MAC001927,5755.531,9.238412520064205,2.7880479140093355,28.97199980000001,11.093333334444445,8.265792900591716,9.959286517977528,8.950062920898878,1.3420771758717958,623,Std,Adversity,0,2
MAC001928,5479.4740003,8.795303371268057,4.285024178362551,33.0630001,9.775944445555556,7.17930769408284,9.107376406179775,8.67047415730337,1.3616832569983868,623,ToU,Affluent,1,3
MAC001929,5062.9050001000005,8.126653290690209,4.4592293620152414,33.23199950000001,11.551100000555557,6.062964497633136,8.330067409550564,8.045287643146068,1.9051897961591375,623,Std,Adversity,0,2
MAC001930,3556.9830005,5.709443018459069,2.975615071239651,21.52600009999999,6.4202555566666675,4.82808876035503,8.048533706179775,4.773806743370787,1.329771374464786,623,Std,Adversity,0,2
MAC001931,3482.5549994000003,5.589975921990369,1.8514707482366308,12.365999900000002,6.109716666111111,4.9928106491124264,6.5363595494382025,5.211422471011235,1.2237026139764828,623,Std,Adversity,0,2
MAC001932,6654.3120001,10.715478261030595,3.1422016566936155,23.78,12.243305556666666,8.55620958203593,12.356136363068185,10.06658876449438,1.4309261605098786,621,Std,Adversity,0,2
MAC001933,2286.7039994,3.6822930747181966,1.0498663025502846,6.800000000000002,3.3700055549999997,3.659688623353293,3.924670453409091,3.586431459775281,0.9208446348824897,621,Std,Affluent,0,3
MAC001934,4826.151000100001,7.8093058254045316,3.0472599133488867,28.401999999999997,8.510599998333333,7.2246646359756115,8.159340911363637,7.669925338687783,1.1779922320493756,618,Std,Comfortable,0,4
MAC001935,5860.0989998000005,9.43655233462158,5.697947477170821,33.159999600000006,8.204811111666666,9.662095808383233,10.382147726136365,9.06256404494382,0.8491750056310587,621,Std,Comfortable,0,4
MAC001936,10489.5109986,16.8913220589372,4.928912855364576,35.4239999,20.954005553333335,12.593742514970058,16.49544317840909,17.04789438022472,1.6638424888060899,621,Std,Affluent,0,3
MAC001937,7079.4290004,11.400046699516908,3.936776522411351,27.3829999,11.997900000555557,11.33340718023952,12.04729545568182,11.144056180224721,1.058631243995484,621,Std,Adversity,0,2
MAC001938,3330.1279999,5.36252495958132,3.2384889323134676,21.0,7.354122222222223,4.394455089820359,4.782772727272728,5.5918202244943815,1.6734999899664151,621,Std,Affluent,0,3
MAC001939,17038.9639982,27.437945246698874,12.72328679670539,76.01299949999998,34.656905558888894,16.636712568862276,30.61567612272727,26.18113483280899,2.083158155932533,621,Std,Adversity,0,2
MAC001940,5773.5170002,9.297128824798712,3.0429465671779368,20.694,11.328633333333332,7.237011977245508,9.66121022784091,9.153132584494383,1.5653741908371073,621,Std,Comfortable,0,4
MAC001941,6527.7859974,10.511732685024155,3.3818966128867984,22.716,11.040133325555555,9.896682638922156,10.890215903409091,10.362040445842696,1.1155386721806875,621,Std,Comfortable,0,4
MAC001942,3028.529,4.876858293075684,1.5511200820436226,10.156000000000004,5.61775,4.2737125748502995,5.013653409090909,4.822755056179775,1.314489120903892,621,ToU,Adversity,1,2
MAC001943,3942.6259998,6.359074193225807,3.4259071059022603,16.948,7.259155554444444,5.280903613855422,6.292443182954545,6.385486485585584,1.3746045583551572,620,Std,Affluent,0,3
MAC001944,2664.283,4.2903107890499195,1.3776390082766043,9.933999999999996,4.542577777777779,4.0808862275449105,4.628,4.156752808988764,1.1131348465393944,621,Std,Comfortable,0,4
MAC001945,2295.1920001,3.6959613528180353,1.2818827351445714,9.564000000000002,4.286083333888889,3.3486526946107777,4.275335226704545,3.466815730786517,1.2799422468757464,621,Std,Adversity,0,2
MAC001946,2341.068,3.769835748792271,1.2859563839279795,7.0180000000000025,2.9544833333333336,4.559706586826348,4.476806818181819,3.490224719101124,0.6479545622331707,621,Std,Comfortable,0,4
MAC001947,6114.7229999,9.846574879066022,3.9643950699760455,26.83000010000001,11.305383332777778,8.227143711976048,10.479261363068183,9.596343820224718,1.3741563724193178,621,Std,Adversity,0,2
MAC001948,7765.166000200001,12.920409318136441,6.740678543751942,25.25800000000001,19.2813,5.049389261744966,12.391304094152048,13.130820930465115,3.8185402594207045,601,Std,Comfortable,0,4
MAC001949,4137.311000000001,6.66233655394525,1.0817093556483346,17.658999999999995,6.335355555555556,6.691724550898204,6.655948863636365,6.664862921348315,0.9467446785388839,621,Std,Comfortable,0,4
MAC001950,8050.3190003,12.9634766510467,6.893504380883795,56.62099990000001,12.718011111666668,10.616664671257485,14.556704544318182,12.333346068539326,1.1979289454407667,621,Std,Affluent,0,3
MAC001951,8066.8440004,12.990086957165863,2.738297070098457,22.23,14.213500000000002,11.85764071976048,13.927403410795455,12.619373033932584,1.1986784839614053,621,ToU,Comfortable,1,4
MAC001952,2144.4230000000002,3.4699401294498387,1.0114949963742264,6.839000000000002,3.5925674157303376,3.4192934131736523,3.435721590909091,3.483565610859728,1.0506750755036212,618,ToU,Adversity,1,2
MAC001953,1275.298,2.053619967793881,0.4706364399070539,4.039,1.9625,2.187065868263473,2.0721136363636363,2.046305617977528,0.8973205293710206,621,Std,Adversity,0,2
MAC001954,4699.5679999,7.567742350885669,2.1093696669424613,15.682000000000002,9.419277778888889,6.261904191616766,7.969034090340909,7.409029213483146,1.5042191618453613,621,Std,Affluent,0,3
MAC001955,6706.6599997,10.79977455668277,2.7970420693739757,21.704999900000004,12.305094443333331,9.259143716766467,11.517999995454545,10.515712360674158,1.3289666399803923,621,Std,Adversity,0,2
MAC001956,13389.5989974,21.59612741516129,7.14231620824599,48.36100029999999,26.357733326666665,16.763987943975906,24.39754544772727,20.485655402252256,1.5722829103951566,620,Std,Affluent,0,3
MAC001958,3799.6440004,6.128458065161291,2.4662529541722504,45.23800010000001,6.980000002222223,5.415289156626507,6.030056818181819,6.167463964864864,1.2889429375600554,620,Std,Affluent,0,3
