LCLid,log_consumo_mediana,intensidad_pico_diario_clip,ratio_invierno_verano_clip,ratio_finde_semana_clip,share_madrugada,share_manana,share_tarde,share_noche,peak_to_avg_period_clip,periodo_pico_sin,periodo_pico_cos
MAC000034,3.113204145248334,2.705118698435878,5.376570817386024,0.9966757810664816,0.728909681331211,0.11163190533368202,0.06948522495841845,0.08997318833126113,4.376691696824679,0.13052619222005157,0.9914448613738104
MAC000035,3.0379772551477373,3.0782706392642076,2.0385587697745184,0.8820819169680293,0.14458662581449927,0.21672166366986287,0.3388834862141568,0.2998082242470348,1.4490711660586977,-0.13052619222005177,-0.9914448613738104
MAC000036,1.3004641045146974,1.623687715173049,0.8701606317585522,1.0745811692957346,0.08543616130168151,0.28630934976377914,0.32742487150708377,0.3008296169644221,2.007358551488922,0.8660254037844387,-0.49999999999999983
MAC000037,0.0,8.870065343963248,0.7396654409643983,0.4411414063263663,0.0,0.8958591709812159,0.10159780471532386,0.0025430089841290333,4.778322261070088,0.7933533402912352,-0.6087614290087207
MAC000038,2.4056379480501278,3.223080570702218,1.592191547286806,1.3096652563281657,0.11112383808973364,0.2628467584896194,0.27759386417644083,0.348435539135635,1.632056704983724,-1.0,-1.8369701987210297e-16
MAC000039,2.292080108348898,2.140907619576006,1.1746118655539135,0.9762758711873861,0.11221069491038284,0.23860993699242752,0.28057684677637923,0.36860252118501263,2.245179792115662,-0.923879532511287,0.38268343236508917
MAC000040,3.3222623953775696,2.8222235747522073,1.210976085846034,0.9706630785243856,0.18054126839695406,0.2596953046749162,0.25749829834540827,0.30226512853649296,1.3185975289326994,-0.923879532511287,0.38268343236508917
MAC000041,2.175773926127659,2.688419075909655,2.18174675193155,0.9065663095268582,0.10878641407585635,0.20981503457983253,0.2746586212260919,0.4067399299698469,1.9026252133901669,-0.8660254037844386,0.5000000000000001
MAC000042,2.3680918951961654,1.8746918016609435,1.1322799828900807,1.0601865142773186,0.11332871930377779,0.2539301307954908,0.26575202155876476,0.3669891282086391,1.9203041687771596,-0.7071067811865477,0.7071067811865474
MAC000043,1.3612329305245194,7.227220816077603,1.758596275295315,1.0213595698609423,0.18401056105823532,0.2540451596239786,0.23022071940644032,0.33172355956154703,1.7485053464371687,-0.7933533402912357,0.6087614290087199
MAC000044,2.677831517953809,2.1145329940803794,1.5790997069707933,1.2603562353550966,0.15481866000535077,0.2777253139246493,0.2787279222326586,0.28872810375012764,1.4912776207558278,-0.9914448613738105,0.13052619222005127
MAC000045,2.976855210141379,3.3340788064552958,1.436846489767283,1.0037057720776128,0.23491192385831053,0.18378343958858787,0.40402352698726995,0.17728110950587642,3.114385634582451,-0.7933533402912349,-0.6087614290087209
MAC000046,2.599499413043866,2.5105656114624733,1.4312800695791426,1.1596364543310114,0.11962691674869656,0.23689193388140536,0.3474834286283727,0.2959977206479551,1.8744309245461543,-0.9914448613738104,-0.13052619222005163
MAC000047,1.8648550242986055,2.7424924266635076,1.0246515243918672,1.020113570287519,0.15831122524054234,0.2739957795197532,0.30190222851496973,0.2657907664907869,1.3520519133674185,-0.9659258262890684,0.2588190451025203
MAC000048,1.9396045964920368,4.667199052917442,1.1564458586137567,0.9295730147698046,0.1897658961359787,0.2852385331563893,0.2285581851007166,0.29643738542312575,1.5467328655424075,-0.5000000000000004,0.8660254037844384
MAC000049,3.618363101289829,2.3108846329374226,1.342882918177385,1.0594104794550323,0.11198772466995162,0.19008032133227712,0.35468232157610513,0.343249632388401,1.7198071260142316,-0.9238795325112868,-0.3826834323650895
MAC000050,3.1669507393637195,2.0255709284422947,1.1347689581931393,1.1507175051702176,0.05712712373304405,0.16793447763786878,0.29793851931685306,0.47699987922580034,2.4596118752607983,-0.923879532511287,0.38268343236508917
MAC000051,2.7527685947904748,2.816250269107615,1.23693665337087,0.9487617340522918,0.14292557002648207,0.216845022347337,0.318940238399071,0.3212891691462266,1.404363243123844,-0.2588190451025208,-0.9659258262890683
MAC000052,1.7128064454111336,4.126152027834678,2.693806955304054,1.1772086041107859,0.10992479969040915,0.13936926002005492,0.2854454243441035,0.4652605157658152,2.258642704219103,-0.9659258262890684,0.2588190451025203
MAC000053,2.1618276552777833,2.129655353681238,1.3775092528336625,0.90304808332142,0.12209511197193049,0.21165605177958352,0.22496443610393593,0.4412843999935997,2.2897098717916076,-0.6087614290087209,0.7933533402912349
